run,group,counter,label,total_all_widths,total_width_first,total_width_last,scaling_ratio_last_over_first,corr_total_vs_width,total_w128,total_w256,total_w512,total_w1024,total_w2048
sweep_20260625_174559,HLSQ,HLSQ_FS_WAIT_VS_S2W,flat_or_saturated,115.0,23.0,23.0,1.0,0.0,23.0,23.0,23.0,23.0,23.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_BANK0_REPLACEMENT,flat_or_saturated,10.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_BANK1_REPLACEMENT,flat_or_saturated,10.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_BANK2_REPLACEMENT,flat_or_saturated,10.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_BANK3_REPLACEMENT,flat_or_saturated,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_LATENCY_COUNT,flat_or_saturated,35.0,7.0,7.0,1.0,0.0,7.0,7.0,7.0,7.0,7.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_LATENCY_CYCLES,flat_or_saturated,5203.0,1090.0,908.0,0.8330275229357799,-0.4848598267133379,1090.0,935.0,1227.0,1043.0,908.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_REQ_HLSQ,flat_or_saturated,400.0,80.0,80.0,1.0,0.0,80.0,80.0,80.0,80.0,80.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_REQ_HLSQ_HIT,flat_or_saturated,200.0,40.0,40.0,1.0,0.0,40.0,40.0,40.0,40.0,40.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_REQ_INS_HLSQ,flat_or_saturated,360.0,72.0,72.0,1.0,0.0,72.0,72.0,72.0,72.0,72.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_REQ_INS_HLSQ_HIT,flat_or_saturated,160.0,32.0,32.0,1.0,0.0,32.0,32.0,32.0,32.0,32.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_REQ_INS_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_REQ_INS_SP_HIT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_REQ_SP,flat_or_saturated,720.0,144.0,144.0,1.0,0.0,144.0,144.0,144.0,144.0,144.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_REQ_SP_HIT,flat_or_saturated,690.0,138.0,138.0,1.0,0.0,138.0,138.0,138.0,138.0,138.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_REQ_UCHE,flat_or_saturated,560.0,112.0,112.0,1.0,0.0,112.0,112.0,112.0,112.0,112.0
sweep_20260625_174559,HLSQ,HLSQ_L2STC_STALL_SP_MISS_REQ,flat_or_saturated,4.0,1.0,0.0,0.0,-0.7740635291487502,1.0,2.0,1.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_LPAC2BV_SWITCH_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_LPAC_DEREF_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_LPAC_S2W_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_LPAC_S2W_CYCLES_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_LPAC_STALL_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_LPAC_WAIT_VS_S2W,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_MISS_RETURN_STALL_BY_S2W,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_NEVER_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_PRIMITIVE_COUNT,flat_or_saturated,12647.0,2156.0,1165.0,0.5403525046382189,-0.7353525050503862,2156.0,3324.0,3486.0,2516.0,1165.0
sweep_20260625_174559,HLSQ,HLSQ_RESERVED_19,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_RESERVED_20,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_RESERVED_37,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_RESERVED_7,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_RESERVED_8,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_RESERVED_9,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_S2W_STALL_BY_MISS_RETURN,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_STALL_CYCLES_SP_FS_STAGE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_STALL_CYCLES_SP_STATE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_STALL_CYCLES_UCHE,flat_or_saturated,20.0,4.0,4.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0
sweep_20260625_174559,HLSQ,HLSQ_STALL_CYCLES_VPC_BE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_DPS_RUN_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_DPS_RUN_CYCLE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_L0_INS_HIT,flat_or_saturated,75.0,15.0,15.0,1.0,0.0,15.0,15.0,15.0,15.0,15.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_L0_INS_LATENCY_COUNT,flat_or_saturated,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_L0_INS_LATENCY_CYCLE,flat_or_saturated,80.0,16.0,16.0,1.0,0.0,16.0,16.0,16.0,16.0,16.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_L0_INS_MISS,flat_or_saturated,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_L0_STALL_INS_RD,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_WAVE_CONTEXTS_BV,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_WAVE_CONTEXTS_FS,flat_or_saturated,2025.0,405.0,405.0,1.0,0.0,405.0,405.0,405.0,405.0,405.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_WAVE_CONTEXTS_VS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_WAVE_CONTEXT_CYCLES_BV,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_WAVE_CONTEXT_CYCLES_FS,flat_or_saturated,2025.0,405.0,405.0,1.0,0.0,405.0,405.0,405.0,405.0,405.0
sweep_20260625_174559,HLSQ,HLSQ_STPROC_WAVE_CONTEXT_CYCLES_VS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_UCHE_LATENCY_COUNT,flat_or_saturated,30.0,6.0,6.0,1.0,0.0,6.0,6.0,6.0,6.0,6.0
sweep_20260625_174559,HLSQ,HLSQ_UCHE_LATENCY_CYCLES,flat_or_saturated,5439.0,1596.0,1064.0,0.6666666666666666,-0.16984614107941604,1596.0,801.0,899.0,1079.0,1064.0
sweep_20260625_174559,HLSQ,HLSQ_VSBR_DEREF_CYCLES,flat_or_saturated,673.0,153.0,123.0,0.803921568627451,-0.27223497644678213,153.0,123.0,123.0,151.0,123.0
sweep_20260625_174559,HLSQ,HLSQ_VSBR_S2W_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_VSBR_STALL_CYCLES,flat_or_saturated,1718.0,389.0,353.0,0.9074550128534704,-0.032089039095562814,389.0,350.0,281.0,345.0,353.0
sweep_20260625_174559,HLSQ,HLSQ_VSBR_WAIT_FS_S2W,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_VSDP_BR_QUERY_REQ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_VSDP_BR_QUERY_REQ_WHEN_BV_PENDING,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_VSDP_BV_QUERY_REQ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_VS_CONST_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_VS_DATA_WAIT_PROGRAMMING,flat_or_saturated,41094.0,7176.0,8400.0,1.1705685618729098,0.42746895949478586,7176.0,7854.0,9060.0,8604.0,8400.0
sweep_20260625_174559,HLSQ,HLSQ_VS_DES_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,HLSQ,HLSQ_VS_INS_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,RBBM,RBBM_NEVER_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,RBBM,RBBM_S_HLSQ_BUSY,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,RBBM,RBBM_US_ALWAYS_COUNT,flat_or_saturated,583798309.0,492261161.0,7875732.0,0.015999092806755072,-0.5299129709942835,492261161.0,43489615.0,32039628.0,8132173.0,7875732.0
sweep_20260625_174559,RBBM,RBBM_US_ALWAYS_ON,flat_or_saturated,5395278.0,4423719.0,88716.0,0.020054619201626506,-0.5377412140675867,4423719.0,453596.0,337576.0,91671.0,88716.0
sweep_20260625_174559,RBBM,RBBM_US_COM_BUSY,flat_or_saturated,2395.0,615.0,445.0,0.7235772357723578,-0.4766031238193983,615.0,445.0,445.0,445.0,445.0
sweep_20260625_174559,RBBM,RBBM_US_DCOM_BUSY,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,RBBM,RBBM_US_HLSQ_BUSY,moderate_width_scaling,507988.0,71467.0,170484.0,2.3854926049785217,0.9945095985129375,71467.0,72410.0,86308.0,107319.0,170484.0
sweep_20260625_174559,RBBM,RBBM_US_PC_BUSY,moderate_width_scaling,473839.0,64101.0,163981.0,2.5581660192508697,0.9948512878890915,64101.0,66230.0,78945.0,100582.0,163981.0
sweep_20260625_174559,RBBM,RBBM_US_STATUS_MASKED,flat_or_saturated,4649386.0,4029321.0,56100.0,0.01392294135910244,-0.5194929570385908,4029321.0,287476.0,221259.0,55230.0,56100.0
sweep_20260625_174559,RBBM,RBBM_US_UCHE_BUSY,moderate_width_scaling,674909.0,67153.0,268968.0,4.005301326820842,0.999701576410974,67153.0,75264.0,104018.0,159506.0,268968.0
sweep_20260625_174559,RBBM,RBBM_US_VBIF_BUSY,moderate_width_scaling,685444.0,70509.0,263100.0,3.7314385397608816,0.9931337329441576,70509.0,95870.0,109649.0,146316.0,263100.0
sweep_20260625_174559,RBBM,RBBM_US_VSC_BUSY,flat_or_saturated,2137.0,452.0,453.0,1.002212389380531,0.18313718613687494,452.0,390.0,453.0,389.0,453.0
sweep_20260625_174559,SP,SP_ADDR_LOCK_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_ALU_DATA_FORWARDING_CYCLES,active_mixed,427102.0,64789.0,116714.0,1.8014477766287487,0.9935538763507478,64789.0,73675.0,79798.0,92126.0,116714.0
sweep_20260625_174559,SP,SP_ALU_GPR_READ_CYCLES,moderate_width_scaling,1111221.0,121960.0,395277.0,3.241038045260741,0.9990281286888577,121960.0,151569.0,186393.0,256022.0,395277.0
sweep_20260625_174559,SP,SP_ALU_WORKING_CYCLES,moderate_width_scaling,1643520.0,197632.0,552960.0,2.7979274611398965,0.9988259275638045,197632.0,237568.0,282624.0,372736.0,552960.0
sweep_20260625_174559,SP,SP_ANY_EU_WORKING,moderate_width_scaling,4877742.0,628126.0,1623905.0,2.5853172771068227,0.9999635393245458,628126.0,695310.0,835661.0,1094740.0,1623905.0
sweep_20260625_174559,SP,SP_ANY_EU_WORKING_CS_STAGE,moderate_width_scaling,4877730.0,628114.0,1623905.0,2.585366669107837,0.9999634871959602,628114.0,695310.0,835661.0,1094740.0,1623905.0
sweep_20260625_174559,SP,SP_ANY_EU_WORKING_FS_STAGE,moderate_width_scaling,4877730.0,628114.0,1623905.0,2.585366669107837,0.9999634871959602,628114.0,695310.0,835661.0,1094740.0,1623905.0
sweep_20260625_174559,SP,SP_ANY_EU_WORKING_LPAC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_ANY_EU_WORKING_VS_STAGE,flat_or_saturated,120.0,24.0,24.0,1.0,0.0,24.0,24.0,24.0,24.0,24.0
sweep_20260625_174559,SP,SP_BARY_FP32_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_BRANCH_INS_COUNT,active_mixed,463872.0,76800.0,122880.0,1.6,1.0,76800.0,79872.0,86016.0,98304.0,122880.0
sweep_20260625_174559,SP,SP_BRANCH_INS_DIVERGENCY_COUNT,flat_or_saturated,30720.0,6144.0,6144.0,1.0,0.0,6144.0,6144.0,6144.0,6144.0,6144.0
sweep_20260625_174559,SP,SP_BRANCH_NOT_TAKEN,flat_or_saturated,167936.0,28672.0,34816.0,1.2142857142857142,0.4766031238193981,28672.0,34816.0,34816.0,34816.0,34816.0
sweep_20260625_174559,SP,SP_BRANCH_TAKEN,active_mixed,326656.0,54272.0,94208.0,1.7358490566037736,0.9905301676945707,54272.0,51200.0,57344.0,69632.0,94208.0
sweep_20260625_174559,SP,SP_BUSY_CYCLES,moderate_width_scaling,9704090.0,1276819.0,3473552.0,2.7204733012275035,0.993078955369184,1276819.0,1323902.0,1586409.0,2043408.0,3473552.0
sweep_20260625_174559,SP,SP_BYPASS_BUSY_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_CCHE_NONUAV_TOTAL_AOM_REQ,active_mixed,6577613.0,289621.0,764911.0,2.641075750722496,-0.10661591356136964,289621.0,358150.0,4671260.0,493671.0,764911.0
sweep_20260625_174559,SP,SP_CCHE_NONUAV_TOTAL_DUALQUAD,strong_width_scaling,253952.0,8192.0,131072.0,16.0,1.0,8192.0,16384.0,32768.0,65536.0,131072.0
sweep_20260625_174559,SP,SP_CCHE_NONUAV_TOTAL_REQ,flat_or_saturated,184320.0,36864.0,36864.0,1.0,0.0,36864.0,36864.0,36864.0,36864.0,36864.0
sweep_20260625_174559,SP,SP_CCHE_UAV_TOTAL_ATOM_REQ,active_mixed,84488054.0,8433876.0,18207104.0,2.1588062238524732,0.14178663898803381,8433876.0,9824434.0,35417516.0,12605124.0,18207104.0
sweep_20260625_174559,SP,SP_CCHE_UAV_TOTAL_DUALQUAD,strong_width_scaling,253952.0,8192.0,131072.0,16.0,1.0,8192.0,16384.0,32768.0,65536.0,131072.0
sweep_20260625_174559,SP,SP_CCHE_UAV_TOTAL_REQ,strong_width_scaling,253952.0,8192.0,131072.0,16.0,1.0,8192.0,16384.0,32768.0,65536.0,131072.0
sweep_20260625_174559,SP,SP_CS_INSTRUCTIONS,moderate_width_scaling,46176256.0,6273024.0,14432256.0,2.3006856023506366,0.9993683493350858,6273024.0,7092224.0,8140800.0,10237952.0,14432256.0
sweep_20260625_174559,SP,SP_CS_INVOCATIONS,flat_or_saturated,655360.0,131072.0,131072.0,1.0,0.0,131072.0,131072.0,131072.0,131072.0,131072.0
sweep_20260625_174559,SP,SP_DISPATCHER_WORKING_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_DS_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_EFU_WORKING_CYCLES,strong_width_scaling,163840.0,8192.0,73728.0,9.0,0.9980660061780342,8192.0,16384.0,24576.0,40960.0,73728.0
sweep_20260625_174559,SP,SP_EWAVE_CONTEXTS,moderate_width_scaling,18135032.0,2243152.0,6608203.0,2.945945259171024,0.9958972655770238,2243152.0,2439169.0,2955729.0,3888779.0,6608203.0
sweep_20260625_174559,SP,SP_EWAVE_CONTEXT_CYCLES,moderate_width_scaling,9620400.0,1270806.0,3413792.0,2.686320335283277,0.9942866143376021,1270806.0,1317169.0,1575556.0,2043077.0,3413792.0
sweep_20260625_174559,SP,SP_EXECUTABLE_WAVES,moderate_width_scaling,18135032.0,2243152.0,6608203.0,2.945945259171024,0.9958972655770238,2243152.0,2439169.0,2955729.0,3888779.0,6608203.0
sweep_20260625_174559,SP,SP_EXPORT_RB_TRANS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_EXPORT_VPC_TRANS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_FLOW_CONTROL_WORKING_CYCLES,flat_or_saturated,891767.0,162177.0,208549.0,1.2859345036595817,0.9999894850660345,162177.0,165452.0,171640.0,183949.0,208549.0
sweep_20260625_174559,SP,SP_FS_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_FS_OOO_WAVE_ACC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_FS_STAGE_1X_WAVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_FS_STAGE_2X_WAVES,flat_or_saturated,5120.0,1024.0,1024.0,1.0,0.0,1024.0,1024.0,1024.0,1024.0,1024.0
sweep_20260625_174559,SP,SP_FS_STAGE_BARY_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_FS_STAGE_CFLOW_INSTRUCTIONS,flat_or_saturated,13161472.0,2376704.0,3113984.0,1.3102111158983196,1.0,2376704.0,2425856.0,2524160.0,2720768.0,3113984.0
sweep_20260625_174559,SP,SP_FS_STAGE_DURATION_CYCLES,moderate_width_scaling,9664260.0,1268857.0,3465588.0,2.7312675896495824,0.9930786712682802,1268857.0,1315934.0,1578441.0,2035440.0,3465588.0
sweep_20260625_174559,SP,SP_FS_STAGE_EFU_INSTRUCTIONS,strong_width_scaling,655360.0,32768.0,294912.0,9.0,0.9980660061780342,32768.0,65536.0,98304.0,163840.0,294912.0
sweep_20260625_174559,SP,SP_FS_STAGE_FULL_ALU_INSTRUCTIONS,moderate_width_scaling,24698880.0,2842624.0,8527872.0,3.0,0.9988259275638045,2842624.0,3481600.0,4202496.0,5644288.0,8527872.0
sweep_20260625_174559,SP,SP_FS_STAGE_HALF_ALU_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_FS_STAGE_HALF_EFU_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_FS_STAGE_PI_TEX_INSTRUCTION,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_FS_STAGE_TEX_INSTRUCTIONS,strong_width_scaling,507904.0,16384.0,262144.0,16.0,1.0,16384.0,32768.0,65536.0,131072.0,262144.0
sweep_20260625_174559,SP,SP_FS_STAGE_WAVE_CYCLES,moderate_width_scaling,138195423.0,18013267.0,49644146.0,2.755976803097406,0.9934888062312437,18013267.0,18782638.0,22594842.0,29160530.0,49644146.0
sweep_20260625_174559,SP,SP_FS_STAGE_WAVE_SAMPLES,flat_or_saturated,10240.0,2048.0,2048.0,1.0,0.0,2048.0,2048.0,2048.0,2048.0,2048.0
sweep_20260625_174559,SP,SP_FS_WAVE_REQ_PENDING,moderate_width_scaling,5247778.0,767562.0,2235898.0,2.912986833636892,0.8252171392716694,767562.0,934360.0,23433.0,1286525.0,2235898.0
sweep_20260625_174559,SP,SP_FULL_ALU_ADD_INSTRUCTIONS,strong_width_scaling,1182208.0,66048.0,557568.0,8.44186046511628,1.0,66048.0,98816.0,164352.0,295424.0,557568.0
sweep_20260625_174559,SP,SP_FULL_ALU_MAD_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_FULL_ALU_MUL_INSTRUCTIONS,strong_width_scaling,1015808.0,32768.0,524288.0,16.0,1.0,32768.0,65536.0,131072.0,262144.0,524288.0
sweep_20260625_174559,SP,SP_GM_ATOMICS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_GM_LOAD_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_GM_LOAD_LATENCY_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_GM_LOAD_LATENCY_SAMPLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_GM_STORE_INSTRUCTIONS,strong_width_scaling,507904.0,16384.0,262144.0,16.0,1.0,16384.0,32768.0,65536.0,131072.0,262144.0
sweep_20260625_174559,SP,SP_GPR_CACHE_SRC0_GPR_CACHE_HINT_RDCNT,moderate_width_scaling,5000497.0,655589.0,1810848.0,2.762169591009001,0.9919417565496005,655589.0,677860.0,807361.0,1048839.0,1810848.0
sweep_20260625_174559,SP,SP_GPR_CACHE_SRC0_GPR_CACHE_HIT_RDCNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_GPR_CACHE_SRC0_GPR_RDCNT,moderate_width_scaling,1880627.0,205151.0,699126.0,3.407860551496215,0.9999967650977937,205151.0,238345.0,303000.0,435005.0,699126.0
sweep_20260625_174559,SP,SP_GPR_CACHE_SRC1_GPR_CACHE_HINT_RDCNT,moderate_width_scaling,2751812.0,245112.0,1430795.0,5.837311106759359,0.9714042002323963,245112.0,241407.0,319315.0,515183.0,1430795.0
sweep_20260625_174559,SP,SP_GPR_CACHE_SRC1_GPR_CACHE_HIT_RDCNT,moderate_width_scaling,3981672.0,540357.0,1413562.0,2.6159779553147273,0.9895100761577541,540357.0,558269.0,646953.0,822531.0,1413562.0
sweep_20260625_174559,SP,SP_GPR_CACHE_SRC1_RDCNT,strong_width_scaling,1720111.0,77898.0,1190679.0,15.285103597011476,0.9528629857803421,77898.0,86608.0,104707.0,260219.0,1190679.0
sweep_20260625_174559,SP,SP_GPR_CACHE_SRC2_GPR_CACHE_HINT_RDCNT,moderate_width_scaling,5822344.0,709220.0,1994451.0,2.8121753475649305,0.9998639587798981,709220.0,815650.0,983542.0,1319481.0,1994451.0
sweep_20260625_174559,SP,SP_GPR_CACHE_SRC2_GPR_CACHE_HIT_RDCNT,moderate_width_scaling,4883745.0,628973.0,1630582.0,2.592451504277608,0.9999689483037569,628973.0,695199.0,835337.0,1093654.0,1630582.0
sweep_20260625_174559,SP,SP_GPR_CACHE_SRC2_RDCNT,moderate_width_scaling,5822464.0,709244.0,1994475.0,2.812114025638567,0.9998639587798981,709244.0,815674.0,983566.0,1319505.0,1994475.0
sweep_20260625_174559,SP,SP_GPR_READ,moderate_width_scaling,1974922.0,207833.0,730097.0,3.5129021858896325,0.9996845636169689,207833.0,254823.0,323350.0,458819.0,730097.0
sweep_20260625_174559,SP,SP_GPR_READ_BANK,active_mixed,50844680.0,1939628.0,5790076.0,2.98514766749088,-0.10544163421848878,1939628.0,2491528.0,37032844.0,3590604.0,5790076.0
sweep_20260625_174559,SP,SP_GPR_READ_CONFLICT,flat_or_saturated,258.0,58.0,35.0,0.603448275862069,-0.882791286742474,58.0,57.0,65.0,43.0,35.0
sweep_20260625_174559,SP,SP_GPR_READ_PREFETCH,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_GPR_WRITE,moderate_width_scaling,1366501.0,146242.0,496496.0,3.3950301554956854,0.9993810699625854,146242.0,181457.0,226241.0,316065.0,496496.0
sweep_20260625_174559,SP,SP_GPR_WRITE_BANK,active_mixed,44847639.0,1377918.0,3885159.0,2.8195865065990864,-0.1379937331471902,1377918.0,1734649.0,35400187.0,2449726.0,3885159.0
sweep_20260625_174559,SP,SP_GPR_WRITE_CONFLICT,active_mixed,20993.0,2816.0,4610.0,1.6370738636363635,0.5856177929401272,2816.0,4224.0,4545.0,4798.0,4610.0
sweep_20260625_174559,SP,SP_GS_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_HALF_ALU_ADD_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_HALF_ALU_MAD_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,SP,SP_HALF_ALU_MUL_INSTRUCTIONS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
