elapsed_s,HLSQ_DUAL_FS_PROG_ACTIVE,HLSQ_DUAL_VS_PROG_ACTIVE,HLSQ_FS_BATCH_COUNT_ZERO,HLSQ_VS_BATCH_COUNT_ZERO,HLSQ_WAVE_PENDING_NO_QUAD,HLSQ_WAVE_PENDING_NO_PRIM_BASE
0.463681,0,0,2464782,2464770,0,0
0.465233,0,0,3056238,3056244,0,0
0.466785,0,0,2429052,2429106,0,0
0.468249,0,0,2442180,2442108,0,0
0.469680,0,0,2782992,2782992,0,0
0.471148,0,0,2221020,2221008,0,0
0.472518,0,0,2394726,2394690,0,0
0.474047,0,0,2782302,2782386,0,0
0.475520,0,0,2911764,2912112,0,0
0.477006,0,0,2287854,2287596,0,0
0.478408,0,0,2691810,2691456,0,0
0.479922,0,0,2417238,2417826,0,0
0.481359,0,0,2876076,2875824,0,0
0.482880,0,0,2428674,2431848,0,0
0.484610,0,0,2436648,2438088,0,0
0.486261,0,0,2614032,2609304,0,0
0.487694,0,0,2325546,2325576,0,0
0.489087,0,0,2395596,2395548,0,0
0.490479,0,0,2390586,2390526,0,0
0.491881,0,0,2335356,2335446,0,0
0.493273,0,0,2418216,2418168,0,0
0.494706,0,0,2789778,2789718,0,0
0.496285,0,0,2456376,2456370,0,0
0.497712,0,0,2385570,2385660,0,0
0.499239,0,0,2527062,2527530,0,0
0.500676,0,0,2432040,2431554,0,0
0.502270,0,0,2488806,2489124,0,0
0.503832,0,0,2483154,2482800,0,0
0.505391,0,0,2506140,2506032,0,0
0.506958,0,0,2487240,2487240,0,0
0.508518,0,0,2483808,2483898,0,0
0.510124,0,0,2481420,2481414,0,0
0.511685,0,0,2473530,2473524,0,0
0.513258,0,0,2451702,2451696,0,0
0.514824,0,0,2491680,2491596,0,0
0.516384,0,0,2490006,2490072,0,0
0.517992,0,0,2451354,2451348,0,0
0.519554,0,0,2480154,2480148,0,0
0.521114,0,0,2482344,2482344,0,0
0.522624,0,0,2476410,2476404,0,0
0.524166,0,0,2488104,2488020,0,0
0.525731,0,0,2769456,2769558,0,0
0.527344,0,0,2491506,2491464,0,0
0.528781,0,0,2426946,2427444,0,0
0.530187,0,0,2334198,2333718,0,0
0.531584,0,0,2270772,2270640,0,0
0.532987,0,0,2371950,2372034,0,0
0.534455,0,0,2427948,2427936,0,0
0.535855,0,0,2758194,2758200,0,0
0.537434,0,0,2709606,2709594,0,0
0.539030,0,0,2491728,2491722,0,0
0.540594,0,0,2498220,2498154,0,0
0.542201,0,0,2492742,2492808,0,0
0.543765,0,0,2492910,2492904,0,0
0.545339,0,0,2521014,2520942,0,0
0.546907,0,0,2487594,2487654,0,0
0.548468,0,0,2486730,2486748,0,0
0.550076,0,0,2497044,2496942,0,0
0.551639,0,0,2506146,2506242,0,0
0.553200,0,0,2577414,2577282,0,0
0.554766,0,0,2489898,2489886,0,0
0.556340,0,0,2495712,2495736,0,0
0.557989,0,0,2494188,2494278,0,0
0.559551,0,0,2481720,2481780,0,0
0.561112,0,0,2500584,2500416,0,0
0.562624,0,0,2425020,2425080,0,0
0.564155,0,0,2455560,2455560,0,0
0.565720,0,0,2777598,2777586,0,0
0.567341,0,0,2492874,2492808,0,0
0.568902,0,0,2494488,2494536,0,0
0.570464,0,0,2495712,2495718,0,0
0.572027,0,0,2491374,2491296,0,0
0.573590,0,0,2768310,2768370,0,0
0.575195,0,0,2495280,2495208,0,0
0.576756,0,0,2484444,2484402,0,0
0.578332,0,0,2492790,2492886,0,0
0.579894,0,0,2496168,2496570,0,0
0.581523,0,0,3238296,3237924,0,0
0.583192,0,0,2543628,2543616,0,0
0.584752,0,0,2492994,2492886,0,0
0.586315,0,0,2490960,2491014,0,0
0.587877,0,0,2490504,2490540,0,0
0.589519,0,0,2210118,2210076,0,0
0.591036,0,0,2491164,2491086,0,0
0.592597,0,0,2490132,2490132,0,0
0.594160,0,0,2494362,2494332,0,0
0.595723,0,0,2498928,2499006,0,0
0.597284,0,0,2652576,2652516,0,0
0.598868,0,0,2464098,2464092,0,0
0.600433,0,0,2462856,2462904,0,0
0.601941,0,0,2421690,2421630,0,0
0.603472,0,0,2489004,2489406,0,0
0.605031,0,0,2473782,2473464,0,0
0.606635,0,0,2494950,2494908,0,0
0.608196,0,0,2486754,2486688,0,0
0.609758,0,0,2487378,2487372,0,0
0.611332,0,0,2488692,2488746,0,0
0.612891,0,0,2490162,2490156,0,0
0.614494,0,0,2483244,2483142,0,0
0.616054,0,0,2481630,2481720,0,0
0.617617,0,0,2492010,2491944,0,0
0.619178,0,0,2478972,2479380,0,0
0.620736,0,0,2490030,2489676,0,0
0.622355,0,0,2489076,2489064,0,0
0.623916,0,0,2482986,2482980,0,0
0.625542,0,0,2907606,2907540,0,0
0.627697,0,0,2542620,2542668,0,0
0.629127,0,0,2402328,2402268,0,0
0.630571,0,0,2412294,2412252,0,0
0.631969,0,0,2283894,2284146,0,0
0.633377,0,0,2406516,2406282,0,0
0.634776,0,0,2420304,2420388,0,0
0.636172,0,0,2789802,2789676,0,0
0.637760,0,0,2759988,2760114,0,0
0.639388,0,0,2524782,2524770,0,0
0.640953,0,0,2552952,2552922,0,0
0.642514,0,0,2492784,2492808,0,0
0.644091,0,0,2495328,2495190,0,0
0.645655,0,0,2769396,2769390,0,0
0.647261,0,0,2492622,2492652,0,0
0.648822,0,0,2486322,2486406,0,0
0.650383,0,0,2496918,2496786,0,0
0.651946,0,0,2494506,2494500,0,0
0.653510,0,0,2491206,2491242,0,0
0.655126,0,0,2494248,2494296,0,0
0.656686,0,0,2485620,2485554,0,0
0.658250,0,0,2482302,2482266,0,0
0.659812,0,0,2490408,2490486,0,0
0.661372,0,0,2517918,2517828,0,0
0.662941,0,0,2482932,2483514,0,0
0.664502,0,0,2485260,2484762,0,0
0.666079,0,0,2494590,2494614,0,0
0.667641,0,0,2490498,2490456,0,0
0.669202,0,0,2509446,2509374,0,0
0.670768,0,0,2492814,2492814,0,0
0.672328,0,0,2487378,2487348,0,0
0.673892,0,0,2493522,2493624,0,0
0.675455,0,0,2490438,2490408,0,0
0.677029,0,0,2491002,2490936,0,0
0.678635,0,0,2497440,2497428,0,0
0.680198,0,0,2487660,2487660,0,0
0.681761,0,0,2455650,2455704,0,0
0.683315,0,0,2464734,2464668,0,0
0.684867,0,0,2458950,2458944,0,0
0.686342,0,0,2492394,2492454,0,0
0.687799,0,0,2425824,2425914,0,0
0.689199,0,0,2490300,2490132,0,0
0.690601,0,0,2281428,2281422,0,0
0.691998,0,0,2414004,2413962,0,0
0.693393,0,0,2427678,2427768,0,0
0.694793,0,0,2246178,2246100,0,0
0.696316,0,0,2484054,2484066,0,0
0.697877,0,0,2476326,2476380,0,0
0.699449,0,0,2464362,2464350,0,0
0.700887,0,0,2453256,2453160,0,0
0.702467,0,0,2405646,2406228,0,0
0.704020,0,0,2467740,2467236,0,0
0.705685,0,0,2477520,2477610,0,0
0.707253,0,0,2587530,2587368,0,0
0.708710,0,0,2446092,2446248,0,0
0.710178,0,0,2411484,2411376,0,0
0.711706,0,0,2484864,2484882,0,0
0.713266,0,0,2507580,2507958,0,0
0.714832,0,0,2485518,2485110,0,0
0.716391,0,0,2481540,2481468,0,0
0.717998,0,0,2474478,2474478,0,0
0.719437,0,0,2448510,2448492,0,0
0.720985,0,0,2558742,2558796,0,0
0.722548,0,0,2486946,2486886,0,0
0.724111,0,0,2483922,2483910,0,0
0.725674,0,0,2503956,2504016,0,0
0.727237,0,0,2490666,2490588,0,0
0.728797,0,0,2481234,2481204,0,0
0.730359,0,0,2486352,2486382,0,0
0.731936,0,0,2497716,2497704,0,0
0.733499,0,0,2492328,2492394,0,0
0.735061,0,0,2551614,2551548,0,0
0.736621,0,0,2498616,2498670,0,0
0.738185,0,0,2506794,2506782,0,0
0.739748,0,0,2488434,2488338,0,0
0.741308,0,0,2518674,2518698,0,0
0.742765,0,0,2402496,2400558,0,0
0.744297,0,0,2393970,2393472,0,0
0.745860,0,0,2393496,2393592,0,0
0.747423,0,0,2385942,2385840,0,0
0.748985,0,0,2391444,2391522,0,0
0.750626,0,0,2393454,2393364,0,0
0.752190,0,0,2389644,2389638,0,0
0.753767,0,0,2387094,2387088,0,0
0.755330,0,0,2391426,2391498,0,0
0.756891,0,0,2388462,2388408,0,0
0.758496,0,0,2391768,2391738,0,0
0.760059,0,0,2383266,2383338,0,0
0.761622,0,0,2396460,2396400,0,0
0.763186,0,0,2385318,2385306,0,0
0.764759,0,0,2390376,2390424,0,0
0.766366,0,0,2393196,2393016,0,0
0.767929,0,0,2393730,2393814,0,0
0.769493,0,0,2396022,2396106,0,0
0.771056,0,0,2385954,2385894,0,0
0.772617,0,0,2381754,2381802,0,0
0.774223,0,0,2395320,2395308,0,0
0.775801,0,0,2387976,2387982,0,0
0.777361,0,0,2405340,2405334,0,0
0.778926,0,0,2388744,2388678,0,0
0.780487,0,0,2386848,2386890,0,0
0.782024,0,0,2055312,2055246,0,0
0.783524,0,0,2397516,2397402,0,0
0.785086,0,0,2388744,2388828,0,0
0.786731,0,0,2385630,2385708,0,0
0.788294,0,0,2390820,2390820,0,0
0.789858,0,0,2399298,2399226,0,0
0.791421,0,0,2404884,2404848,0,0
0.792982,0,0,2391840,2391840,0,0
0.794543,0,0,2399580,2399604,0,0
0.796105,0,0,2395662,2395626,0,0
0.797683,0,0,2415564,2415588,0,0
0.799247,0,0,2385738,2385792,0,0
0.800807,0,0,2400648,2400630,0,0
0.802369,0,0,2390676,2390622,0,0
0.803931,0,0,2382318,2382378,0,0
0.805495,0,0,2361828,2361810,0,0
0.807048,0,0,2361270,2361264,0,0
0.808614,0,0,2364018,2363922,0,0
0.810044,0,0,2325984,2326008,0,0
0.811575,0,0,2383230,2383116,0,0
0.813136,0,0,2402106,2402268,0,0
0.814746,0,0,2665182,2665176,0,0
0.816308,0,0,2398182,2398176,0,0
0.817871,0,0,2390400,2390484,0,0
0.819446,0,0,2391138,2390958,0,0
0.821007,0,0,2385798,2385786,0,0
0.822569,0,0,2396358,2396268,0,0
0.824132,0,0,2395002,2395464,0,0
0.825696,0,0,2391804,2391504,0,0
0.827258,0,0,2384322,2384400,0,0
0.828818,0,0,2385750,2385600,0,0
0.830437,0,0,2400960,2400924,0,0
0.832000,0,0,2385708,2385738,0,0
0.833563,0,0,2401122,2401080,0,0
0.835126,0,0,2388366,2388396,0,0
0.836686,0,0,2391444,2391312,0,0
0.838167,0,0,2342382,2342466,0,0
0.839704,0,0,2390004,2390088,0,0
0.841279,0,0,2401932,2401926,0,0
0.842839,0,0,2360820,2360814,0,0
0.844392,0,0,2360760,2360700,0,0
0.845821,0,0,2326500,2326554,0,0
0.847350,0,0,2381622,2381430,0,0
0.848909,0,0,2390292,2390412,0,0
0.850470,0,0,2387658,2387706,0,0
0.852044,0,0,2370900,2370900,0,0
0.853605,0,0,2636928,2636856,0,0
0.855209,0,0,2383668,2383662,0,0
0.856768,0,0,2390412,2390466,0,0
0.858329,0,0,2384820,2384754,0,0
0.859889,0,0,2381550,2381604,0,0
0.861448,0,0,2139792,2139792,0,0
0.863044,0,0,2384088,2383992,0,0
0.864603,0,0,2375568,2375592,0,0
0.866164,0,0,2360826,2360694,0,0
0.867725,0,0,2384442,2384532,0,0
0.869283,0,0,2552412,2552406,0,0
0.870868,0,0,2402106,2402184,0,0
0.872426,0,0,2393298,2393232,0,0
0.874001,0,0,2381130,2381118,0,0
0.875561,0,0,2395716,2395686,0,0
0.877120,0,0,2388558,2388552,0,0
0.878760,0,0,2385798,2385798,0,0
0.880319,0,0,2385378,2385282,0,0
0.881882,0,0,2379222,2379306,0,0
0.883441,0,0,2397732,2397750,0,0
0.885011,0,0,2386632,2386686,0,0
0.886614,0,0,2407146,2407134,0,0
0.888174,0,0,2385612,2385552,0,0
0.889737,0,0,2394330,2394792,0,0
0.891298,0,0,2380500,2380086,0,0
0.892856,0,0,2381244,2381184,0,0
0.894459,0,0,2396274,2396322,0,0
0.896033,0,0,2384694,2384604,0,0
0.897594,0,0,2373462,2373546,0,0
0.899152,0,0,2373678,2373672,0,0
0.900709,0,0,2157528,2157426,0,0
0.902158,0,0,2363118,2363028,0,0
0.903571,0,0,2329056,2329230,0,0
0.905099,0,0,2384460,2384448,0,0
0.906736,0,0,2389152,2389152,0,0
0.908298,0,0,2386782,2386764,0,0
0.909861,0,0,2366190,2366574,0,0
0.911414,0,0,2373276,2372832,0,0
0.912967,0,0,2365440,2365308,0,0
0.914397,0,0,2323266,2323380,0,0
0.915928,0,0,2389638,2389632,0,0
0.917504,0,0,2395026,2395020,0,0
0.919067,0,0,2387880,2387880,0,0
0.920628,0,0,2387862,2387910,0,0
0.922192,0,0,2390100,2390094,0,0
0.923754,0,0,2397084,2396988,0,0
0.925315,0,0,2416716,2416740,0,0
0.926883,0,0,2388774,2388834,0,0
0.928457,0,0,2387058,2386986,0,0
0.930020,0,0,2382060,2382108,0,0
0.931582,0,0,2399604,2399538,0,0
0.933142,0,0,2392122,2392182,0,0
0.934655,0,0,2759466,2759454,0,0
0.936186,0,0,2387046,2386962,0,0
0.937749,0,0,2394396,2394300,0,0
0.939326,0,0,2395104,2395272,0,0
0.940886,0,0,2391864,2391864,0,0
0.942492,0,0,2408112,2408040,0,0
0.944092,0,0,2388606,2388582,0,0
0.945656,0,0,2394276,2394270,0,0
0.947220,0,0,2382864,2382846,0,0
0.948780,0,0,2388246,2388276,0,0
0.950397,0,0,2399790,2399844,0,0
0.951960,0,0,2383152,2383050,0,0
0.953524,0,0,2394672,2394666,0,0
0.955087,0,0,2389926,2390472,0,0
0.956648,0,0,2392080,2391612,0,0
0.958255,0,0,2390814,2390724,0,0
0.959817,0,0,2391846,2391924,0,0
0.961393,0,0,2415768,2415588,0,0
0.962960,0,0,2396106,2396214,0,0
0.964521,0,0,2386302,2386356,0,0
0.966129,0,0,2397528,2397522,0,0
0.967692,0,0,2385504,2385444,0,0
0.969253,0,0,2413986,2413968,0,0
0.970815,0,0,2363214,2363184,0,0
0.972380,0,0,2366292,2366370,0,0
0.973811,0,0,2571096,2571042,0,0
0.975384,0,0,2391624,2391672,0,0
0.976943,0,0,2394306,2394624,0,0
0.978504,0,0,2388690,2388270,0,0
0.980065,0,0,2379750,2379918,0,0
0.981654,0,0,4535766,4535592,0,0
0.983486,0,0,2387376,2387448,0,0
0.984909,0,0,2331888,2331882,0,0
0.986312,0,0,3350850,3350766,0,0
0.987953,0,0,2350374,2350392,0,0
0.989355,0,0,2339784,2339778,0,0
0.990948,0,0,3222366,3222360,0,0
0.992515,0,0,2328846,2328810,0,0
0.993927,0,0,2334216,2334246,0,0
0.995327,0,0,2323944,2323938,0,0
0.996725,0,0,2315466,2315514,0,0
0.998159,0,0,2322066,2322000,0,0
0.999557,0,0,2331048,2331042,0,0
1.000953,0,0,2312724,2312718,0,0
1.002480,0,0,2391522,2391576,0,0
1.004044,0,0,2386812,2386800,0,0
1.005622,0,0,2647698,2647644,0,0
1.007229,0,0,2395332,2395212,0,0
1.008670,0,0,2332440,2338782,0,0
1.010079,0,0,2328438,2323878,0,0
1.011486,0,0,2319900,2318268,0,0
1.012880,0,0,2307462,2307372,0,0
1.014311,0,0,2304372,2304444,0,0
1.015715,0,0,2308842,2308848,0,0
1.017104,0,0,3587496,3590502,0,0
1.018728,0,0,2355372,2355186,0,0
1.020135,0,0,2344590,2341662,0,0
1.021536,0,0,2326476,2326500,0,0
1.022934,0,0,2315172,2315136,0,0
1.024335,0,0,2332104,2332098,0,0
1.025743,0,0,2318184,2318178,0,0
1.027140,0,0,2319150,2319174,0,0
1.028664,0,0,2389116,2389104,0,0
1.030270,0,0,2395614,2395668,0,0
1.031706,0,0,2323794,2323788,0,0
1.033237,0,0,2405454,2405448,0,0
1.034799,0,0,2372952,2372946,0,0
1.036367,0,0,2357652,2357586,0,0
1.037799,0,0,2820594,2820588,0,0
1.039425,0,0,2457042,2456922,0,0
1.040871,0,0,2332356,2332434,0,0
1.042277,0,0,2333070,2333160,0,0
1.043678,0,0,2351616,2362686,0,0
1.045081,0,0,2338044,2326944,0,0
1.046540,0,0,2328246,2328252,0,0
1.047939,0,0,2622822,2622762,0,0
1.049519,0,0,2390820,2391192,0,0
1.051081,0,0,2383548,2383158,0,0
1.052639,0,0,2412120,2412090,0,0
1.054248,0,0,2405274,2405346,0,0
1.055810,0,0,2401524,2401476,0,0
1.057392,0,0,2437818,2437806,0,0
1.058956,0,0,2392638,2392686,0,0
1.060514,0,0,2375646,2375640,0,0
1.062024,0,0,2107044,2106972,0,0
1.063388,0,0,2320644,2320524,0,0
1.064914,0,0,2386422,2386602,0,0
1.066430,0,0,2441154,2441058,0,0
1.067879,0,0,2224650,2222718,0,0
1.069412,0,0,2205906,2205900,0,0
1.070847,0,0,2166096,2168544,0,0
1.072381,0,0,3027762,3025386,0,0
1.074094,0,0,2242044,2242380,0,0
1.075516,0,0,2172672,2172246,0,0
1.076916,0,0,2164008,2163912,0,0
1.078373,0,0,2161026,2161104,0,0
1.079771,0,0,2163504,2163504,0,0
1.081169,0,0,2160306,2477604,0,0
1.082626,0,0,2485686,2168370,0,0
1.084023,0,0,2151402,2151390,0,0
1.085419,0,0,2170608,2170608,0,0
1.086948,0,0,2224416,2224410,0,0
1.088398,0,0,2162076,2162286,0,0
1.089933,0,0,2222682,2222676,0,0
1.091495,0,0,2218602,2218596,0,0
1.093057,0,0,2215200,2214984,0,0
1.094664,0,0,2221812,2222016,0,0
1.096227,0,0,2226234,2226150,0,0
1.097791,0,0,2213964,2213958,0,0
1.099365,0,0,2210808,2210880,0,0
1.100924,0,0,2210898,2210892,0,0
1.102428,0,0,2185170,2184948,0,0
1.103966,0,0,2209848,2210052,0,0
1.105530,0,0,2226828,2226828,0,0
1.107093,0,0,2209206,2209200,0,0
1.108653,0,0,2215308,2215170,0,0
1.110274,0,0,2213220,2213214,0,0
1.111716,0,0,2183118,2183160,0,0
1.113251,0,0,2242932,2243010,0,0
1.114820,0,0,2223954,2224164,0,0
1.116383,0,0,2221494,2221272,0,0
1.117993,0,0,2224314,2224308,0,0
1.119558,0,0,2223390,2223246,0,0
1.121133,0,0,2233008,2233140,0,0
1.122645,0,0,2556564,2556558,0,0
1.124178,0,0,2222508,2222502,0,0
1.125744,0,0,2477010,2476998,0,0
1.127414,0,0,2179506,2194062,0,0
1.128836,0,0,2205564,2194962,0,0
1.130272,0,0,2169756,2165658,0,0
1.131725,0,0,2164656,2165076,0,0
1.133127,0,0,2161260,2160960,0,0
1.134566,0,0,2167122,2167116,0,0
1.135966,0,0,2167026,2167026,0,0
1.137363,0,0,2173296,2173284,0,0
1.138892,0,0,2229576,2229870,0,0
1.140456,0,0,2218404,2218104,0,0
1.141955,0,0,2181618,2182476,0,0
1.143493,0,0,2233476,2233464,0,0
1.145059,0,0,2227938,2227926,0,0
1.146627,0,0,2232690,2232690,0,0
1.148194,0,0,2228460,2228376,0,0
1.149763,0,0,2478894,2479104,0,0
1.151377,0,0,2231268,2231118,0,0
1.152957,0,0,2232828,2232822,0,0
1.154525,0,0,2234136,2234574,0,0
1.156092,0,0,2224584,2224140,0,0
1.157662,0,0,2471448,2471364,0,0
1.159274,0,0,2227308,2227374,0,0
1.160840,0,0,2226954,2226948,0,0
1.162407,0,0,2229846,2229846,0,0
1.163989,0,0,2230380,2230380,0,0
1.165558,0,0,2463552,2463540,0,0
1.167169,0,0,2232120,2232246,0,0
1.168735,0,0,2229558,2229414,0,0
1.170305,0,0,2238102,2238102,0,0
1.171871,0,0,2232798,2232792,0,0
1.173438,0,0,2093778,2093772,0,0
1.175004,0,0,2167578,2167578,0,0
1.176411,0,0,2165400,2165226,0,0
1.177945,0,0,2233470,2233632,0,0
1.179512,0,0,2224968,2224956,0,0
1.181078,0,0,2230944,2231364,0,0
1.182691,0,0,2234532,2234106,0,0
1.184260,0,0,2228178,2228244,0,0
1.185843,0,0,2233122,2233038,0,0
1.187411,0,0,2213550,2213544,0,0
1.188976,0,0,2225772,2225766,0,0
1.190587,0,0,2230512,2230452,0,0
1.192155,0,0,2230830,2230800,0,0
1.193725,0,0,2202480,2202558,0,0
1.195284,0,0,2203710,2203614,0,0
1.196730,0,0,2148570,2148570,0,0
1.198178,0,0,2174184,2174250,0,0
1.199745,0,0,2227044,2227044,0,0
1.201312,0,0,2252004,2252004,0,0
1.202883,0,0,2234820,2234724,0,0
1.204450,0,0,2228106,2228178,0,0
1.206064,0,0,2230956,2230956,0,0
1.207645,0,0,2234442,2234436,0,0
1.209211,0,0,2244096,2244090,0,0
1.210782,0,0,2223306,2223300,0,0
1.212347,0,0,2235876,2235786,0,0
1.213961,0,0,2237676,2237670,0,0
1.215530,0,0,2221380,2221464,0,0
1.217095,0,0,2227374,2227362,0,0
1.218611,0,0,2161920,2161914,0,0
1.220149,0,0,2235924,2236002,0,0
1.221718,0,0,2445336,2445162,0,0
1.223322,0,0,2200632,2200572,0,0
1.224880,0,0,2210976,2211102,0,0
1.226314,0,0,2161230,2161224,0,0
1.227850,0,0,2223300,2223216,0,0
1.229427,0,0,1902126,1902126,0,0
1.230808,0,0,2165808,2165886,0,0
1.232342,0,0,2215692,2215686,0,0
1.233910,0,0,2218392,2218386,0,0
1.235475,0,0,2223054,2222874,0,0
1.237041,0,0,2220198,2220282,0,0
1.238652,0,0,2228280,2228364,0,0
1.240233,0,0,2217960,2217942,0,0
1.241801,0,0,2224308,2224296,0,0
1.243368,0,0,7835622,7838508,0,0
1.245946,0,0,2200446,2197548,0,0
1.247367,0,0,2166180,2166186,0,0
1.248770,0,0,2162010,2161860,0,0
1.250185,0,0,2163192,2163324,0,0
1.251586,0,0,2166036,2166024,0,0
1.252986,0,0,2175846,2175846,0,0
1.254428,0,0,2161164,2161158,0,0
1.255828,0,0,2164014,2163924,0,0
1.257228,0,0,2178018,2178174,0,0
1.258758,0,0,2219154,2219076,0,0
1.260335,0,0,2222220,2222070,0,0
1.261946,0,0,2219940,2219856,0,0
1.263511,0,0,2223528,2223738,0,0
1.265074,0,0,2216880,2216874,0,0
1.266639,0,0,2218908,2218902,0,0
1.268328,0,0,2230248,2230158,0,0
1.269940,0,0,2224716,2224788,0,0
1.271519,0,0,2223636,2223636,0,0
1.273083,0,0,2223348,2223342,0,0
1.274519,0,0,2159874,2159880,0,0
1.276053,0,0,2218572,2218476,0,0
1.277620,0,0,2462772,2462838,0,0
1.279229,0,0,2217618,2217618,0,0
1.280793,0,0,2220600,2220600,0,0
1.282372,0,0,2236248,2236230,0,0
1.283939,0,0,2223906,2223822,0,0
1.285506,0,0,2217552,2217552,0,0
1.287071,0,0,2217090,2217162,0,0
1.288648,0,0,2295666,2295660,0,0
1.290105,0,0,2176056,2176260,0,0
1.291643,0,0,2199138,2198922,0,0
1.293212,0,0,2486514,2486514,0,0
1.294745,0,0,2163450,2163438,0,0
1.296146,0,0,2152404,2152398,0,0
1.297635,0,0,2166822,2167242,0,0
1.299036,0,0,2135070,2134554,0,0
1.300431,0,0,2142516,2142942,0,0
1.301950,0,0,2226600,2226252,0,0
1.303387,0,0,2186634,2186622,0,0
1.304794,0,0,2168742,2168736,0,0
1.306177,0,0,2164518,2164512,0,0
1.307708,0,0,2222790,2222778,0,0
1.309273,0,0,2243376,2243724,0,0
1.310845,0,0,2227170,2226810,0,0
1.312411,0,0,2224872,2224872,0,0
1.313994,0,0,2227014,2226936,0,0
1.315561,0,0,2217468,2217528,0,0
1.317126,0,0,2224266,2224272,0,0
1.318643,0,0,2174592,2174418,0,0
1.320179,0,0,2222568,2222640,0,0
1.321748,0,0,2238930,2239008,0,0
1.323315,0,0,2231028,2231022,0,0
1.324930,0,0,2228166,2228160,0,0
1.326541,0,0,2207898,2207760,0,0
1.328100,0,0,2206560,2206554,0,0
1.329708,0,0,2231706,2232264,0,0
1.331273,0,0,2230620,2230260,0,0
1.332840,0,0,2223606,2223438,0,0
1.334451,0,0,2229306,2229396,0,0
1.335907,0,0,2068830,2065764,0,0
1.337439,0,0,1851654,1851696,0,0
1.339030,0,0,2056896,2056968,0,0
1.340591,0,0,2052282,2052474,0,0
1.342197,0,0,2061966,2062080,0,0
1.343761,0,0,2068920,2068920,0,0
1.345202,0,0,2599902,2599650,0,0
1.346855,0,0,2049102,2048946,0,0
1.348415,0,0,2051352,2051346,0,0
1.350020,0,0,2055270,2055264,0,0
1.351581,0,0,2057820,2057820,0,0
1.353142,0,0,2059596,2059650,0,0
1.354801,0,0,2370438,2370642,0,0
1.356353,0,0,2030406,2030124,0,0
1.357808,0,0,2215734,2215794,0,0
1.359384,0,0,2053992,2054190,0,0
1.360946,0,0,2054760,2054682,0,0
1.362509,0,0,2054700,2054640,0,0
1.364074,0,0,2051586,2051634,0,0
1.365639,0,0,2283462,2283330,0,0
1.367247,0,0,2056092,2056212,0,0
1.368822,0,0,2049882,2049828,0,0
1.370386,0,0,2058024,2058066,0,0
1.371949,0,0,2057226,2057172,0,0
1.373515,0,0,2059668,2059710,0,0
1.375080,0,0,2051490,2051358,0,0
1.376643,0,0,2064750,2064822,0,0
1.378208,0,0,2048466,2048454,0,0
1.379785,0,0,2065176,2065224,0,0
1.381347,0,0,2080626,2080968,0,0
1.382918,0,0,2054724,2054250,0,0
1.384481,0,0,2054136,2054202,0,0
1.386047,0,0,2052810,2052852,0,0
1.387610,0,0,2062986,2062932,0,0
1.389173,0,0,2071866,2071788,0,0
1.390755,0,0,2053086,2053152,0,0
1.392317,0,0,2052978,2053026,0,0
1.393883,0,0,2051844,2051700,0,0
1.395446,0,0,2054958,2054964,0,0
1.397009,0,0,2053356,2053350,0,0
1.398616,0,0,2057916,2058030,0,0
1.400180,0,0,2055462,2055402,0,0
1.401759,0,0,2055096,2055096,0,0
1.403324,0,0,2063082,2063124,0,0
1.404886,0,0,2051910,2051904,0,0
1.406492,0,0,2064810,2064756,0,0
1.408056,0,0,2055954,2055948,0,0
1.409622,0,0,2054058,2053974,0,0
1.411186,0,0,2058084,2058600,0,0
1.412638,0,0,2006208,2006484,0,0
1.414221,0,0,2071104,2071284,0,0
1.415789,0,0,2057196,2057130,0,0
1.417355,0,0,2081070,2080932,0,0
1.418926,0,0,2058276,2058348,0,0
1.420492,0,0,2052258,2052096,0,0
1.422104,0,0,2066118,2066118,0,0
1.423685,0,0,2060892,2061078,0,0
1.425252,0,0,2075988,2075790,0,0
1.426823,0,0,2054556,2054676,0,0
1.428389,0,0,2054184,2054184,0,0
1.430003,0,0,2046426,2046486,0,0
1.431562,0,0,2039262,2039664,0,0
1.433120,0,0,2032632,2032218,0,0
1.434940,0,0,2060112,2060052,0,0
1.436506,0,0,2060364,2060292,0,0
1.438119,0,0,2058432,2058546,0,0
1.439685,0,0,2050614,2050608,0,0
1.441250,0,0,2082864,2082660,0,0
1.442822,0,0,2053038,2053104,0,0
1.444388,0,0,2053020,2053014,0,0
1.446013,0,0,2066298,2066298,0,0
1.447581,0,0,2058648,2058834,0,0
1.449147,0,0,2364222,2365758,0,0
1.450804,0,0,2058114,2056290,0,0
1.452371,0,0,2060172,2060370,0,0
1.453984,0,0,2061888,2061882,0,0
1.455551,0,0,2062650,2062446,0,0
1.457131,0,0,2062170,2062362,0,0
1.458759,0,0,2368176,2368056,0,0
1.460326,0,0,2059278,2059260,0,0
1.461939,0,0,2060004,2060052,0,0
1.463506,0,0,2055426,2055372,0,0
1.465072,0,0,2065974,2065962,0,0
1.466639,0,0,2062524,2062644,0,0
1.468095,0,0,1999782,2000052,0,0
1.469634,0,0,2278410,2277936,0,0
1.471245,0,0,2056950,2057136,0,0
1.472811,0,0,2057454,2057328,0,0
1.474378,0,0,2056530,2056668,0,0
1.475946,0,0,2050974,2050944,0,0
1.477514,0,0,2060172,2059974,0,0
1.479136,0,0,2058534,2058588,0,0
1.480702,0,0,2058378,2058390,0,0
