elapsed_s,TSE_SETUP_FMUL_3_WORKING_CYCLE_L3,TSE_SETUP_FMUL_4_WORKING_CYCLE_L3,TSE_SETUP_FMUL_5_WORKING_CYCLE_L3,TSE_EDGE_SETUP_WORKING_CYCLE_L1
1.527030,0,0,0,0
1.528503,0,0,0,0
1.529887,0,0,0,0
1.531396,0,0,0,0
1.532937,0,0,0,0
1.534521,0,0,0,0
1.535907,0,0,0,0
1.537383,0,0,0,0
1.539007,0,0,0,0
1.541863,0,0,0,0
1.543295,0,0,0,0
1.544688,0,0,0,0
1.546072,0,0,0,0
1.547458,0,0,0,0
1.548842,0,0,0,0
1.550239,0,0,0,0
1.551701,0,0,0,0
1.553092,0,0,0,0
1.554501,0,0,0,0
1.555896,0,0,0,0
1.557285,0,0,0,0
1.558672,0,0,0,0
1.560224,0,0,0,0
1.561778,0,0,0,0
1.563321,0,0,0,0
1.564863,0,0,0,0
1.566299,0,0,0,0
1.567820,0,0,0,0
1.569373,0,0,0,0
1.570925,0,0,0,0
1.572475,0,0,0,0
1.574028,0,0,0,0
1.575624,0,0,0,0
1.577186,0,0,0,0
1.578740,0,0,0,0
1.580289,0,0,0,0
1.581842,0,0,0,0
1.583393,0,0,0,0
1.584942,0,0,0,0
1.586456,0,0,0,0
1.587982,0,0,0,0
1.589519,0,0,0,0
1.591119,0,0,0,0
1.592669,0,0,0,0
1.594222,0,0,0,0
1.595772,0,0,0,0
1.597326,0,0,0,0
1.598892,0,0,0,0
1.600442,0,0,0,0
1.601996,0,0,0,0
1.603548,0,0,0,0
1.605098,0,0,0,0
1.606655,0,0,0,0
1.608251,0,0,0,0
1.609819,0,0,0,0
1.611373,0,0,0,0
1.612923,0,0,0,0
1.614536,0,0,0,0
1.616086,0,0,0,0
1.617639,0,0,0,0
1.619192,0,0,0,0
1.620754,0,0,0,0
1.622306,0,0,0,0
1.623850,0,0,0,0
1.625580,0,0,0,0
1.627044,0,0,0,0
1.628561,0,0,0,0
1.630112,0,0,0,0
1.631676,0,0,0,0
1.633225,0,0,0,0
1.634798,0,0,0,0
1.636348,0,0,0,0
1.637901,0,0,0,0
1.639497,0,0,0,0
1.641046,0,0,0,0
1.642613,0,0,0,0
1.644033,0,0,0,0
1.645557,0,0,0,0
1.647109,0,0,0,0
1.648661,0,0,0,0
1.650214,0,0,0,0
1.651767,0,0,0,0
1.653335,0,0,0,0
1.654932,0,0,0,0
1.656483,0,0,0,0
1.658039,0,0,0,0
1.659591,0,0,0,0
1.661143,0,0,0,0
1.662701,0,0,0,0
1.664266,0,0,0,0
1.665706,0,0,0,0
1.667252,0,0,0,0
1.668803,0,0,0,0
1.670356,0,0,0,0
1.671910,0,0,0,0
1.673465,0,0,0,0
1.675031,0,0,0,0
1.676582,0,0,0,0
1.678136,0,0,0,0
1.679689,0,0,0,0
1.681316,0,0,0,0
1.682677,0,0,0,0
1.684068,0,0,0,0
1.685599,0,0,0,0
1.687195,0,0,0,0
1.688746,0,0,0,0
1.690300,0,0,0,0
1.691853,0,0,0,0
1.693406,0,0,0,0
1.694959,0,0,0,0
1.696524,0,0,0,0
1.698079,0,0,0,0
1.699631,0,0,0,0
1.701182,0,0,0,0
1.702741,0,0,0,0
1.704293,0,0,0,0
1.705849,0,0,0,0
1.707416,0,0,0,0
1.708968,0,0,0,0
1.710525,0,0,0,0
1.712077,0,0,0,0
1.713631,0,0,0,0
1.715184,0,0,0,0
1.716735,0,0,0,0
1.718301,0,0,0,0
1.719855,0,0,0,0
1.721409,0,0,0,0
1.722962,0,0,0,0
1.724513,0,0,0,0
1.726068,0,0,0,0
1.727611,0,0,0,0
1.729166,0,0,0,0
1.730766,0,0,0,0
1.732316,0,0,0,0
1.733870,0,0,0,0
1.735464,0,0,0,0
1.737014,0,0,0,0
1.738572,0,0,0,0
1.740135,0,0,0,0
1.741689,0,0,0,0
1.743240,0,0,0,0
1.744789,0,0,0,0
1.746341,0,0,0,0
1.747893,0,0,0,0
1.749445,0,0,0,0
1.751080,0,0,0,0
1.752610,0,0,0,0
1.754160,0,0,0,0
1.755710,0,0,0,0
1.757327,0,0,0,0
1.758939,0,0,0,0
1.760488,0,0,0,0
1.762050,0,0,0,0
1.763601,0,0,0,0
1.765150,0,0,0,0
1.766705,0,0,0,0
1.768299,0,0,0,0
1.769851,0,0,0,0
1.771402,0,0,0,0
1.772963,0,0,0,0
1.774518,0,0,0,0
1.776065,0,0,0,0
1.777616,0,0,0,0
1.779161,0,0,0,0
1.780712,0,0,0,0
1.782266,0,0,0,0
1.783833,0,0,0,0
1.785388,0,0,0,0
1.786942,0,0,0,0
1.788494,0,0,0,0
1.790048,0,0,0,0
1.791603,0,0,0,0
1.793154,0,0,0,0
1.794761,0,0,0,0
1.796313,0,0,0,0
1.797868,0,0,0,0
1.799465,0,0,0,0
1.801018,0,0,0,0
1.802575,0,0,0,0
1.804126,0,0,0,0
1.805694,0,0,0,0
1.807247,0,0,0,0
1.808798,0,0,0,0
1.810352,0,0,0,0
1.811904,0,0,0,0
1.813460,0,0,0,0
1.815056,0,0,0,0
1.816621,0,0,0,0
1.818174,0,0,0,0
1.819727,0,0,0,0
1.821283,0,0,0,0
1.822836,0,0,0,0
1.824388,0,0,0,0
1.825942,0,0,0,0
1.827383,0,0,0,0
1.828906,0,0,0,0
1.830562,0,0,0,0
1.832151,0,0,0,0
1.833572,0,0,0,0
1.835093,0,0,0,0
1.836643,0,0,0,0
1.838081,0,0,0,0
1.839605,0,0,0,0
1.841155,0,0,0,0
1.842712,0,0,0,0
1.844261,0,0,0,0
1.845815,0,0,0,0
1.847412,0,0,0,0
1.848975,0,0,0,0
1.850531,0,0,0,0
1.852081,0,0,0,0
1.853635,0,0,0,0
1.855188,0,0,0,0
1.856738,0,0,0,0
1.858291,0,0,0,0
1.859854,0,0,0,0
1.861408,0,0,0,0
1.863005,0,0,0,0
1.864556,0,0,0,0
1.866109,0,0,0,0
1.867661,0,0,0,0
1.869211,0,0,0,0
1.870715,0,0,0,0
1.872104,0,0,0,0
1.873625,0,0,0,0
1.875177,0,0,0,0
1.876727,0,0,0,0
1.878282,0,0,0,0
1.879835,0,0,0,0
1.881403,0,0,0,0
1.882968,0,0,0,0
1.884770,0,0,0,0
1.886128,0,0,0,0
1.887494,0,0,0,0
1.888941,0,0,0,0
1.890533,0,0,0,0
1.892909,0,0,0,0
1.894356,0,0,0,0
1.895861,0,0,0,0
1.897233,0,0,0,0
1.898795,0,0,0,0
1.900181,0,0,0,0
1.901566,0,0,0,0
1.902965,0,0,0,0
1.904353,0,0,0,0
1.905742,0,0,0,0
1.907259,0,0,0,0
1.908813,0,0,0,0
1.910367,0,0,0,0
1.911919,0,0,0,0
1.913542,0,0,0,0
1.915098,0,0,0,0
1.916653,0,0,0,0
1.918211,0,0,0,0
1.919769,0,0,0,0
1.921328,0,0,0,0
1.922885,0,0,0,0
1.924451,0,0,0,0
1.929420,0,0,0,0
1.932429,0,0,0,0
1.933850,0,0,0,0
1.935257,0,0,0,0
1.936643,0,0,0,0
1.938029,0,0,0,0
1.939418,0,0,0,0
1.940805,0,0,0,0
1.942322,0,0,0,0
1.943876,0,0,0,0
1.945330,0,0,0,0
1.946725,0,0,0,0
1.948240,0,0,0,0
1.949619,0,0,0,0
1.950966,0,0,0,0
1.952307,0,0,0,0
1.953651,0,0,0,0
1.954993,0,0,0,0
1.956350,0,0,0,0
1.957693,0,0,0,0
1.959055,0,0,0,0
1.960585,0,0,0,0
1.962141,0,0,0,0
1.963698,0,0,0,0
1.965321,0,0,0,0
1.966952,0,0,0,0
1.968505,0,0,0,0
1.970064,0,0,0,0
1.971619,0,0,0,0
1.973173,0,0,0,0
1.974734,0,0,0,0
1.976288,0,0,0,0
1.977858,0,0,0,0
1.979415,0,0,0,0
1.980969,0,0,0,0
1.982528,0,0,0,0
1.984083,0,0,0,0
1.985642,0,0,0,0
1.987197,0,0,0,0
1.988765,0,0,0,0
1.990321,0,0,0,0
1.991761,0,0,0,0
1.993294,0,0,0,0
1.994849,0,0,0,0
1.996404,0,0,0,0
1.997962,0,0,0,0
1.999532,0,0,0,0
2.001087,0,0,0,0
2.002476,0,0,0,0
2.003871,0,0,0,0
2.005395,0,0,0,0
2.006993,0,0,0,0
2.008549,0,0,0,0
2.010118,0,0,0,0
2.011674,0,0,0,0
2.013227,0,0,0,0
2.014846,0,0,0,0
2.016400,0,0,0,0
2.017958,0,0,0,0
2.019514,0,0,0,0
2.021081,0,0,0,0
2.022658,0,0,0,0
2.024259,0,0,0,0
2.025817,0,0,0,0
2.027373,0,0,0,0
2.028928,0,0,0,0
2.030540,0,0,0,0
2.032108,0,0,0,0
2.033666,0,0,0,0
2.035223,0,0,0,0
2.036777,0,0,0,0
2.038327,0,0,0,0
2.039875,0,0,0,0
2.041592,0,0,0,0
2.043069,0,0,0,0
2.044461,0,0,0,0
2.045982,0,0,0,0
2.047584,0,0,0,0
2.049129,0,0,0,0
2.050614,0,0,0,0
2.052050,0,0,0,0
2.053458,0,0,0,0
2.054893,0,0,0,0
2.056284,0,0,0,0
2.057675,0,0,0,0
2.059197,0,0,0,0
2.060753,0,0,0,0
2.062310,0,0,0,0
2.063880,0,0,0,0
2.065438,0,0,0,0
2.066993,0,0,0,0
2.068547,0,0,0,0
2.070103,0,0,0,0
2.071658,0,0,0,0
2.073210,0,0,0,0
2.074819,0,0,0,0
2.076373,0,0,0,0
2.077930,0,0,0,0
2.079485,0,0,0,0
2.081039,0,0,0,0
2.082598,0,0,0,0
2.084152,0,0,0,0
2.085721,0,0,0,0
2.087321,0,0,0,0
2.088874,0,0,0,0
2.090431,0,0,0,0
2.091986,0,0,0,0
2.093543,0,0,0,0
2.095098,0,0,0,0
2.096663,0,0,0,0
2.098218,0,0,0,0
2.099774,0,0,0,0
2.101331,0,0,0,0
2.102931,0,0,0,0
2.104485,0,0,0,0
2.106041,0,0,0,0
2.107483,0,0,0,0
2.109004,0,0,0,0
2.110560,0,0,0,0
2.112111,0,0,0,0
2.113665,0,0,0,0
2.115216,0,0,0,0
2.116767,0,0,0,0
2.118338,0,0,0,0
2.119890,0,0,0,0
2.121443,0,0,0,0
2.122994,0,0,0,0
2.124543,0,0,0,0
2.126097,0,0,0,0
2.127649,0,0,0,0
2.129213,0,0,0,0
2.130640,0,0,0,0
2.132031,0,0,0,0
2.133550,0,0,0,0
2.135145,0,0,0,0
2.136696,0,0,0,0
2.138248,0,0,0,0
2.139691,0,0,0,0
2.141218,0,0,0,0
2.142817,0,0,0,0
2.144359,0,0,0,0
2.145776,0,0,0,0
2.147297,0,0,0,0
2.148847,0,0,0,0
2.150409,0,0,0,0
2.151848,0,0,0,0
2.153376,0,0,0,0
2.154927,0,0,0,0
2.156476,0,0,0,0
2.158030,0,0,0,0
2.159580,0,0,0,0
2.161017,0,0,0,0
2.162544,0,0,0,0
2.164094,0,0,0,0
2.165647,0,0,0,0
2.167242,0,0,0,0
2.168831,0,0,0,0
2.170382,0,0,0,0
2.171947,0,0,0,0
2.173500,0,0,0,0
2.175051,0,0,0,0
2.176600,0,0,0,0
2.178151,0,0,0,0
2.179701,0,0,0,0
2.181122,0,0,0,0
2.182661,0,0,0,0
2.184257,0,0,0,0
2.185812,0,0,0,0
2.187366,0,0,0,0
2.188917,0,0,0,0
2.190548,0,0,0,0
2.192100,0,0,0,0
2.193667,0,0,0,0
2.195219,0,0,0,0
2.196771,0,0,0,0
2.198324,0,0,0,0
2.199880,0,0,0,0
2.201434,0,0,0,0
2.202988,0,0,0,0
2.204552,0,0,0,0
2.206108,0,0,0,0
2.207661,0,0,0,0
2.209212,0,0,0,0
2.210809,0,0,0,0
2.212361,0,0,0,0
2.213916,0,0,0,0
2.215400,0,0,0,0
2.216918,0,0,0,0
2.218527,0,0,0,0
2.220081,0,0,0,0
2.221639,0,0,0,0
2.223196,0,0,0,0
2.224750,0,0,0,0
2.226321,0,0,0,0
2.227876,0,0,0,0
2.229435,0,0,0,0
2.231036,0,0,0,0
2.232592,0,0,0,0
2.234148,0,0,0,0
2.235705,0,0,0,0
2.237277,0,0,0,0
2.238833,0,0,0,0
2.240390,0,0,0,0
2.241948,0,0,0,0
2.243504,0,0,0,0
2.245058,0,0,0,0
2.246615,0,0,0,0
2.248219,0,0,0,0
2.249643,0,0,0,0
2.251168,0,0,0,0
2.252722,0,0,0,0
2.254276,0,0,0,0
2.255832,0,0,0,0
2.257388,0,0,0,0
2.258956,0,0,0,0
2.260509,0,0,0,0
2.262065,0,0,0,0
2.263621,0,0,0,0
2.265173,0,0,0,0
2.266732,0,0,0,0
2.268285,0,0,0,0
2.269731,0,0,0,0
2.271256,0,0,0,0
2.272808,0,0,0,0
2.274363,0,0,0,0
2.275918,0,0,0,0
2.277476,0,0,0,0
2.279076,0,0,0,0
2.280643,0,0,0,0
2.282198,0,0,0,0
2.283752,0,0,0,0
2.285310,0,0,0,0
2.286864,0,0,0,0
2.288417,0,0,0,0
2.289974,0,0,0,0
2.291542,0,0,0,0
2.293096,0,0,0,0
2.294654,0,0,0,0
2.296255,0,0,0,0
2.297811,0,0,0,0
2.299366,0,0,0,0
2.300918,0,0,0,0
2.302428,0,0,0,0
2.303952,0,0,0,0
2.305507,0,0,0,0
2.306959,0,0,0,0
2.308383,0,0,0,0
2.309775,0,0,0,0
2.311210,0,0,0,0
2.312611,0,0,0,0
2.313996,0,0,0,0
2.315384,0,0,0,0
2.316772,0,0,0,0
2.318163,0,0,0,0
2.319551,0,0,0,0
2.320938,0,0,0,0
2.322512,0,0,0,0
2.324077,0,0,0,0
2.325633,0,0,0,0
2.327232,0,0,0,0
2.328786,0,0,0,0
2.330341,0,0,0,0
2.331896,0,0,0,0
2.333453,0,0,0,0
2.335020,0,0,0,0
2.336573,0,0,0,0
2.338129,0,0,0,0
2.339684,0,0,0,0
2.341288,0,0,0,0
2.342685,0,0,0,0
2.344251,0,0,0,0
2.345822,0,0,0,0
2.347379,0,0,0,0
2.348933,0,0,0,0
2.350450,0,0,0,0
2.351987,0,0,0,0
2.354159,0,0,0,0
2.355579,0,0,0,0
2.356990,0,0,0,0
2.358382,0,0,0,0
2.359895,0,0,0,0
2.361506,0,0,0,0
2.363052,0,0,0,0
2.364597,0,0,0,0
2.366019,0,0,0,0
2.367554,0,0,0,0
2.369107,0,0,0,0
2.370667,0,0,0,0
2.372220,0,0,0,0
2.373776,0,0,0,0
2.375376,0,0,0,0
2.376929,0,0,0,0
2.378428,0,0,0,0
2.379953,0,0,0,0
2.381510,0,0,0,0
2.383065,0,0,0,0
2.384620,0,0,0,0
2.386174,0,0,0,0
2.387729,0,0,0,0
2.389306,0,0,0,0
2.390906,0,0,0,0
2.392459,0,0,0,0
2.394015,0,0,0,0
2.395449,0,0,0,0
2.397786,0,0,0,0
2.399216,0,0,0,0
2.400610,0,0,0,0
2.402007,0,0,0,0
2.403529,0,0,0,0
2.405079,0,0,0,0
2.406689,0,0,0,0
2.408289,0,0,0,0
2.409859,0,0,0,0
2.411414,0,0,0,0
2.412968,0,0,0,0
2.414525,0,0,0,0
2.416078,0,0,0,0
2.417633,0,0,0,0
2.419188,0,0,0,0
2.420753,0,0,0,0
2.422308,0,0,0,0
2.423863,0,0,0,0
2.425418,0,0,0,0
2.426973,0,0,0,0
2.428525,0,0,0,0
2.430080,0,0,0,0
2.431523,0,0,0,0
2.433047,0,0,0,0
2.434603,0,0,0,0
2.436153,0,0,0,0
2.437709,0,0,0,0
2.439309,0,0,0,0
2.440860,0,0,0,0
2.442296,0,0,0,0
2.443819,0,0,0,0
2.445375,0,0,0,0
2.446927,0,0,0,0
2.448478,0,0,0,0
2.450047,0,0,0,0
2.451604,0,0,0,0
2.453171,0,0,0,0
2.454727,0,0,0,0
2.456273,0,0,0,0
2.457693,0,0,0,0
2.459217,0,0,0,0
2.460771,0,0,0,0
2.462326,0,0,0,0
2.463893,0,0,0,0
2.465451,0,0,0,0
2.467008,0,0,0,0
2.468562,0,0,0,0
2.470118,0,0,0,0
2.471674,0,0,0,0
2.473227,0,0,0,0
2.474936,0,0,0,0
2.476490,0,0,0,0
2.478048,0,0,0,0
2.479604,0,0,0,0
2.481158,0,0,0,0
2.482719,0,0,0,0
2.484272,0,0,0,0
2.485718,0,0,0,0
2.487334,0,0,0,0
2.488928,0,0,0,0
2.490622,0,0,0,0
2.492216,0,0,0,0
2.493813,0,0,0,0
2.495408,0,0,0,0
2.497014,0,0,0,0
2.498614,0,0,0,0
2.500208,0,0,0,0
2.501804,0,0,0,0
2.503450,0,0,0,0
2.505042,0,0,0,0
2.506643,0,0,0,0
2.508249,0,0,0,0
2.509845,0,0,0,0
2.511441,0,0,0,0
2.513035,0,0,0,0
2.514634,0,0,0,0
2.516226,0,0,0,0
2.517720,0,0,0,0
2.519203,0,0,0,0
2.520818,0,0,0,0
2.522244,0,0,0,0
2.523666,0,0,0,0
2.525088,0,0,0,0
2.526645,0,0,0,0
2.528235,0,0,0,0
2.529741,0,0,0,0
2.531306,0,0,0,0
2.532900,0,0,0,0
2.534596,0,0,0,0
2.536188,0,0,0,0
2.537784,0,0,0,0
2.539378,0,0,0,0
2.541023,0,0,0,0
2.542623,0,0,0,0
2.544083,0,0,0,0
2.545517,0,0,0,0
2.547081,0,0,0,0
2.548674,0,0,0,0
2.550270,0,0,0,0
2.551878,0,0,0,0
2.553473,0,0,0,0
2.555039,0,0,0,0
2.556477,0,0,0,0
2.558043,0,0,0,0
2.559629,0,0,0,0
2.561213,0,0,0,0
2.562737,0,0,0,0
2.564202,0,0,0,0
2.565766,0,0,0,0
2.567412,0,0,0,0
2.569006,0,0,0,0
2.570604,0,0,0,0
2.572197,0,0,0,0
2.573809,0,0,0,0
2.575405,0,0,0,0
2.576998,0,0,0,0
2.578596,0,0,0,0
2.580189,0,0,0,0
2.581785,0,0,0,0
2.583247,0,0,0,0
2.584823,0,0,0,0
2.586418,0,0,0,0
2.588012,0,0,0,0
2.589609,0,0,0,0
2.591204,0,0,0,0
2.592797,0,0,0,0
2.594392,0,0,0,0
2.595998,0,0,0,0
2.597595,0,0,0,0
2.599240,0,0,0,0
2.600833,0,0,0,0
2.602428,0,0,0,0
2.604024,0,0,0,0
2.605620,0,0,0,0
2.607230,0,0,0,0
2.608823,0,0,0,0
2.610417,0,0,0,0
2.612011,0,0,0,0
2.613608,0,0,0,0
2.615254,0,0,0,0
2.616847,0,0,0,0
2.618319,0,0,0,0
2.620991,0,0,0,0
2.622691,0,0,0,0
2.624158,0,0,0,0
2.625723,0,0,0,0
2.627319,0,0,0,0
2.628924,0,0,0,0
2.630577,0,0,0,0
2.632221,0,0,0,0
2.633701,0,0,0,0
2.635157,0,0,0,0
2.636584,0,0,0,0
2.638010,0,0,0,0
2.639447,0,0,0,0
2.640869,0,0,0,0
2.642516,0,0,0,0
2.644000,0,0,0,0
2.645520,0,0,0,0
2.646984,0,0,0,0
2.648402,0,0,0,0
2.649830,0,0,0,0
2.651628,0,0,0,0
2.653103,0,0,0,0
2.654505,0,0,0,0
2.655927,0,0,0,0
2.657599,0,0,0,0
2.659017,0,0,0,0
2.660445,0,0,0,0
2.661862,0,0,0,0
2.663420,0,0,0,0
2.665006,0,0,0,0
2.666718,0,0,0,0
2.668303,0,0,0,0
2.669759,0,0,0,0
2.671338,0,0,0,0
2.672933,0,0,0,0
2.674587,0,0,0,0
2.676182,0,0,0,0
2.677781,0,0,0,0
2.679429,0,0,0,0
2.681024,0,0,0,0
2.682639,0,0,0,0
2.684234,0,0,0,0
2.685833,0,0,0,0
2.687421,0,0,0,0
2.689006,0,0,0,0
2.690641,0,0,0,0
2.692226,0,0,0,0
2.693696,0,0,0,0
2.695311,0,0,0,0
2.696905,0,0,0,0
2.698438,0,0,0,0
2.700003,0,0,0,0
2.701601,0,0,0,0
2.703197,0,0,0,0
2.704669,0,0,0,0
2.706236,0,0,0,0
2.707829,0,0,0,0
2.709427,0,0,0,0
2.711072,0,0,0,0
2.712667,0,0,0,0
2.714264,0,0,0,0
2.715873,0,0,0,0
2.717422,0,0,0,0
2.719018,0,0,0,0
2.720611,0,0,0,0
2.722206,0,0,0,0
2.723801,0,0,0,0
2.725398,0,0,0,0
2.727056,0,0,0,0
2.728650,0,0,0,0
2.730246,0,0,0,0
2.731840,0,0,0,0
2.733438,0,0,0,0
2.735034,0,0,0,0
2.736626,0,0,0,0
2.738235,0,0,0,0
2.739831,0,0,0,0
2.741427,0,0,0,0
2.743072,0,0,0,0
2.744664,0,0,0,0
2.746260,0,0,0,0
2.747854,0,0,0,0
2.749463,0,0,0,0
2.751058,0,0,0,0
2.752652,0,0,0,0
2.754325,0,0,0,0
2.755740,0,0,0,0
2.757176,0,0,0,0
2.758742,0,0,0,0
2.760348,0,0,0,0
2.761943,0,0,0,0
2.763540,0,0,0,0
2.765134,0,0,0,0
2.766734,0,0,0,0
2.768326,0,0,0,0
2.769923,0,0,0,0
2.771531,0,0,0,0
2.773123,0,0,0,0
2.774723,0,0,0,0
2.776316,0,0,0,0
2.777913,0,0,0,0
2.779508,0,0,0,0
2.781101,0,0,0,0
2.782714,0,0,0,0
2.784307,0,0,0,0
2.785903,0,0,0,0
2.787497,0,0,0,0
2.789090,0,0,0,0
2.790687,0,0,0,0
2.792202,0,0,0,0
2.793784,0,0,0,0
2.795378,0,0,0,0
2.796969,0,0,0,0
2.798566,0,0,0,0
2.800159,0,0,0,0
2.801755,0,0,0,0
2.803350,0,0,0,0
2.804955,0,0,0,0
2.806553,0,0,0,0
2.808197,0,0,0,0
2.809793,0,0,0,0
2.811390,0,0,0,0
2.812982,0,0,0,0
2.814579,0,0,0,0
2.816185,0,0,0,0
2.817781,0,0,0,0
2.819376,0,0,0,0
2.820970,0,0,0,0
2.822568,0,0,0,0
2.824212,0,0,0,0
2.825809,0,0,0,0
2.827417,0,0,0,0
2.829009,0,0,0,0
2.830608,0,0,0,0
2.832200,0,0,0,0
2.833796,0,0,0,0
2.835391,0,0,0,0
2.836984,0,0,0,0
2.838462,0,0,0,0
2.840026,0,0,0,0
2.841622,0,0,0,0
2.843217,0,0,0,0
2.844810,0,0,0,0
2.846403,0,0,0,0
2.847998,0,0,0,0
2.849616,0,0,0,0
2.851208,0,0,0,0
2.852797,0,0,0,0
2.854392,0,0,0,0
2.855987,0,0,0,0
2.857585,0,0,0,0
2.859179,0,0,0,0
2.860785,0,0,0,0
2.862381,0,0,0,0
2.863976,0,0,0,0
2.865573,0,0,0,0
2.867169,0,0,0,0
2.868762,0,0,0,0
2.870357,0,0,0,0
2.871831,0,0,0,0
2.873399,0,0,0,0
2.874995,0,0,0,0
2.876588,0,0,0,0
2.878184,0,0,0,0
2.879777,0,0,0,0
2.881373,0,0,0,0
2.882981,0,0,0,0
2.884574,0,0,0,0
2.886169,0,0,0,0
2.887765,0,0,0,0
2.889361,0,0,0,0
2.890956,0,0,0,0
2.892550,0,0,0,0
2.894159,0,0,0,0
2.895755,0,0,0,0
2.897352,0,0,0,0
2.898947,0,0,0,0
2.900540,0,0,0,0
2.902036,0,0,0,0
2.903547,0,0,0,0
2.905144,0,0,0,0
2.906790,0,0,0,0
2.908177,0,0,0,0
2.909576,0,0,0,0
2.911123,0,0,0,0
2.912674,0,0,0,0
2.914225,0,0,0,0
2.915799,0,0,0,0
2.917395,0,0,0,0
2.919033,0,0,0,0
2.920625,0,0,0,0
2.922259,0,0,0,0
2.923855,0,0,0,0
2.925452,0,0,0,0
2.926929,0,0,0,0
2.928494,0,0,0,0
2.930091,0,0,0,0
2.931688,0,0,0,0
2.933287,0,0,0,0
2.935077,0,0,0,0
2.936506,0,0,0,0
2.937942,0,0,0,0
2.939503,0,0,0,0
2.941097,0,0,0,0
2.942699,0,0,0,0
2.944294,0,0,0,0
2.945892,0,0,0,0
2.947488,0,0,0,0
2.949095,0,0,0,0
2.950694,0,0,0,0
2.952340,0,0,0,0
2.953937,0,0,0,0
2.955402,0,0,0,0
2.956971,0,0,0,0
2.958571,0,0,0,0
2.960179,0,0,0,0
2.961777,0,0,0,0
2.963373,0,0,0,0
2.964967,0,0,0,0
2.966566,0,0,0,0
2.968212,0,0,0,0
2.969810,0,0,0,0
2.971420,0,0,0,0
2.973013,0,0,0,0
2.974613,0,0,0,0
2.976207,0,0,0,0
2.977804,0,0,0,0
2.979400,0,0,0,0
2.980994,0,0,0,0
2.982606,0,0,0,0
2.984254,0,0,0,0
2.985854,0,0,0,0
2.987452,0,0,0,0
2.989047,0,0,0,0
2.990649,0,0,0,0
2.992244,0,0,0,0
2.993856,0,0,0,0
2.995455,0,0,0,0
2.997050,0,0,0,0
2.998652,0,0,0,0
3.000298,0,0,0,0
3.001897,0,0,0,0
3.003494,0,0,0,0
3.005101,0,0,0,0
3.006702,0,0,0,0
3.008296,0,0,0,0
3.009890,0,0,0,0
3.011486,0,0,0,0
3.013079,0,0,0,0
3.014517,0,0,0,0
3.016004,0,0,0,0
3.017569,0,0,0,0
3.019163,0,0,0,0
3.020758,0,0,0,0
3.022354,0,0,0,0
3.023946,0,0,0,0
3.025546,0,0,0,0
3.027023,0,0,0,0
3.028590,0,0,0,0
3.030185,0,0,0,0
3.031783,0,0,0,0
3.033382,0,0,0,0
3.034979,0,0,0,0
3.036572,0,0,0,0
3.038047,0,0,0,0
3.039614,0,0,0,0
3.041207,0,0,0,0
3.042626,0,0,0,0
3.044189,0,0,0,0
3.045790,0,0,0,0
3.047437,0,0,0,0
3.049045,0,0,0,0
3.050645,0,0,0,0
3.052238,0,0,0,0
3.053837,0,0,0,0
3.055433,0,0,0,0
3.057027,0,0,0,0
3.058626,0,0,0,0
3.060232,0,0,0,0
3.061828,0,0,0,0
3.063474,0,0,0,0
3.065066,0,0,0,0
3.066644,0,0,0,0
3.068072,0,0,0,0
3.069635,0,0,0,0
3.071234,0,0,0,0
3.072817,0,0,0,0
3.074273,0,0,0,0
3.075909,0,0,0,0
3.077505,0,0,0,0
3.079149,0,0,0,0
3.080743,0,0,0,0
3.082353,0,0,0,0
3.083946,0,0,0,0
3.085541,0,0,0,0
3.087137,0,0,0,0
3.088731,0,0,0,0
3.090326,0,0,0,0
3.091922,0,0,0,0
3.093400,0,0,0,0
3.095017,0,0,0,0
3.096611,0,0,0,0
3.098206,0,0,0,0
3.099798,0,0,0,0
3.101397,0,0,0,0
3.102991,0,0,0,0
3.104598,0,0,0,0
3.106193,0,0,0,0
3.107788,0,0,0,0
3.109384,0,0,0,0
3.111029,0,0,0,0
3.112621,0,0,0,0
3.114214,0,0,0,0
3.115822,0,0,0,0
3.117419,0,0,0,0
3.119012,0,0,0,0
3.120469,0,0,0,0
3.122031,0,0,0,0
3.123624,0,0,0,0
3.125218,0,0,0,0
3.126665,0,0,0,0
3.128142,0,0,0,0
3.129708,0,0,0,0
3.131302,0,0,0,0
3.132895,0,0,0,0
3.134548,0,0,0,0
3.136141,0,0,0,0
3.137752,0,0,0,0
3.139349,0,0,0,0
3.140942,0,0,0,0
3.142627,0,0,0,0
3.144272,0,0,0,0
3.145870,0,0,0,0
3.147466,0,0,0,0
3.149071,0,0,0,0
3.150667,0,0,0,0
3.152261,0,0,0,0
3.153856,0,0,0,0
3.155436,0,0,0,0
3.157011,0,0,0,0
3.158613,0,0,0,0
3.160273,0,0,0,0
3.161871,0,0,0,0
3.163466,0,0,0,0
3.165061,0,0,0,0
3.166596,0,0,0,0
3.168024,0,0,0,0
3.169586,0,0,0,0
3.171196,0,0,0,0
3.172791,0,0,0,0
3.174387,0,0,0,0
3.175983,0,0,0,0
3.177597,0,0,0,0
3.179277,0,0,0,0
3.180951,0,0,0,0
3.182645,0,0,0,0
3.184316,0,0,0,0
3.185995,0,0,0,0
3.187675,0,0,0,0
3.189355,0,0,0,0
3.191097,0,0,0,0
3.192822,0,0,0,0
3.194391,0,0,0,0
