elapsed_s,RBBM_NEVER_COUNT,RBBM_US_ALWAYS_COUNT,RBBM_US_ALWAYS_ON,RBBM_US_STATUS_MASKED
1.571227,0,97854,4232,2236
1.572735,0,97458,4215,2240
1.574219,0,98272,4251,2258
1.575859,0,100726,4356,2261
1.577537,0,100693,4356,2270
1.579138,0,98367,4252,2342
1.580786,0,100669,4354,2202
1.582467,0,115474,4994,2247
1.584228,0,100891,4364,2248
1.585905,0,102057,4413,2260
1.587589,0,100520,4346,2338
1.589267,0,100457,4345,2269
1.591009,0,99832,4317,2273
1.592678,0,99519,4304,2250
1.594215,0,98168,4246,2255
1.595863,0,100649,4353,2258
1.597541,0,100940,4366,2254
1.599338,0,100740,4356,2263
1.601019,0,100803,4359,2200
1.602701,0,100615,4351,2263
1.604246,0,98550,4263,2264
1.605893,0,101735,4401,2275
1.607430,0,98480,4258,2274
1.609076,0,100985,4366,2269
1.610756,0,100908,4364,2264
1.612435,0,100594,4350,2271
1.614115,0,100776,4359,2269
1.615811,0,100511,4348,2257
1.617488,0,100383,4340,2270
1.619167,0,100842,4362,2249
1.620847,0,100630,4353,2269
1.622528,0,115002,4974,2200
1.624272,0,100411,4340,2245
1.626114,0,143524,6208,1847
1.628059,0,106997,4533,1755
1.629527,0,85896,3715,1511
1.630952,0,123627,5346,1499
1.632584,0,86092,3723,1592
1.634071,0,85494,3698,1540
1.635487,0,84736,3665,1778
1.636882,0,85312,3691,1766
1.638369,0,131108,5764,1701
1.640897,0,97436,4214,2268
1.642399,0,117617,5244,1853
1.644130,0,120939,5136,2055
1.645826,0,130057,5684,2241
1.647568,0,114886,4919,2231
1.649137,0,101003,4319,1878
1.650632,0,108510,4734,1953
1.652205,0,109731,4692,1906
1.653763,0,106126,4602,1839
1.655313,0,131313,5694,2037
1.657032,0,103464,4477,1962
1.658606,0,117634,5108,1941
1.660218,0,106440,4577,2211
1.661795,0,112563,4890,2073
1.663428,0,117660,5102,2075
1.665086,0,111811,4798,1977
1.666646,0,99919,4258,1573
1.668053,0,93335,4027,1601
1.669550,0,91405,4011,1576
1.671021,0,99386,4288,1554
1.672524,0,96741,4208,1694
1.673989,0,106740,4593,1512
1.675492,0,100759,4371,1544
1.676998,0,102214,4431,1530
1.678523,0,101690,4378,1586
1.680025,0,93828,4026,1671
1.681472,0,95190,4168,1564
1.682937,0,92149,3901,1400
1.684321,0,89703,3872,1522
1.933668,0,284212,12348,13436
1.940920,0,114769,4714,1974
1.942362,0,82908,3612,1879
1.943714,0,91315,3933,1907
1.945093,0,90237,3902,1919
1.946474,0,96138,4220,1931
1.947936,0,100950,4506,2223
1.949428,0,102038,4275,2247
1.950949,0,98766,4270,2348
1.952393,0,98150,4245,2254
1.953835,0,101881,4418,2240
1.955549,0,112792,4819,2227
1.957092,0,99478,4349,2070
1.958577,0,119285,5224,2240
1.960142,0,103937,4431,2264
1.961611,0,98236,4248,2380
1.963180,0,118699,5133,2245
1.964623,0,97960,4236,2231
1.966065,0,97827,4230,2256
1.967708,0,99417,4298,2259
1.969240,0,101844,4407,2257
1.970733,0,98029,4239,2259
1.972324,0,98586,4264,2214
1.973815,0,103907,4492,2152
1.975342,0,115409,4990,2268
1.977118,0,118913,5058,2018
1.978891,0,117706,5179,2259
1.980516,0,103389,4470,2267
1.982022,0,99218,4289,2263
1.983580,0,98517,4260,2236
1.985070,0,98357,4254,2262
1.986562,0,98437,4257,2278
1.988052,0,98443,4255,2258
1.989541,0,98322,4253,2260
1.991030,0,98187,4246,2267
1.992672,0,100838,4361,2267
1.994367,0,100776,4360,2262
1.996047,0,100499,4346,2264
1.997724,0,101560,4394,2255
1.999470,0,101115,4371,2256
2.000091,0,69987,3026,104
