elapsed_s,TP_FILTER_POINT_FP32,TP_LATENCY_FIFO_FULL,TP_RESERVED_62,TP_RESERVED_63,TP_RESERVED_64,TP_RESERVED_65,TP_RESERVED_66,TP_RESERVED_67,TP_RESERVED_68,TP_RESERVED_69,TP_RESERVED_70,TP_RESERVED_71
0.474873,0,0,0,0,0,0,0,0,0,0,0,0
0.476701,0,0,0,0,0,0,0,0,0,0,0,0
0.478546,0,0,0,0,0,0,0,0,0,0,0,0
0.479984,0,0,0,0,0,0,0,0,0,0,0,0
0.481417,0,0,0,0,0,0,0,0,0,0,0,0
0.482847,0,0,0,0,0,0,0,0,0,0,0,0
0.484279,0,0,0,0,0,0,0,0,0,0,0,0
0.485725,0,0,0,0,0,0,0,0,0,0,0,0
0.487156,0,0,0,0,0,0,0,0,0,0,0,0
0.488585,0,0,0,0,0,0,0,0,0,0,0,0
0.490015,0,0,0,0,0,0,0,0,0,0,0,0
0.491486,0,0,0,0,0,0,0,0,0,0,0,0
0.492917,0,0,0,0,0,0,0,0,0,0,0,0
0.494469,0,0,0,0,0,0,0,0,0,0,0,0
0.496079,0,0,0,0,0,0,0,0,0,0,0,0
0.497675,0,0,0,0,0,0,0,0,0,0,0,0
0.499269,0,0,0,0,0,0,0,0,0,0,0,0
0.500866,0,0,0,0,0,0,0,0,0,0,0,0
0.502459,0,0,0,0,0,0,0,0,0,0,0,0
0.504054,0,0,0,0,0,0,0,0,0,0,0,0
0.505639,0,0,0,0,0,0,0,0,0,0,0,0
0.507110,0,0,0,0,0,0,0,0,0,0,0,0
0.508586,0,0,0,0,0,0,0,0,0,0,0,0
0.510177,0,0,0,0,0,0,0,0,0,0,0,0
0.511770,0,0,0,0,0,0,0,0,0,0,0,0
0.513363,0,0,0,0,0,0,0,0,0,0,0,0
0.514953,0,0,0,0,0,0,0,0,0,0,0,0
0.516422,0,0,0,0,0,0,0,0,0,0,0,0
0.518002,0,0,0,0,0,0,0,0,0,0,0,0
0.519598,0,0,0,0,0,0,0,0,0,0,0,0
0.521182,0,0,0,0,0,0,0,0,0,0,0,0
0.522765,0,0,0,0,0,0,0,0,0,0,0,0
0.524226,0,0,0,0,0,0,0,0,0,0,0,0
0.525790,0,0,0,0,0,0,0,0,0,0,0,0
0.527382,0,0,0,0,0,0,0,0,0,0,0,0
0.528993,0,0,0,0,0,0,0,0,0,0,0,0
0.530585,0,0,0,0,0,0,0,0,0,0,0,0
0.532181,0,0,0,0,0,0,0,0,0,0,0,0
0.533774,0,0,0,0,0,0,0,0,0,0,0,0
0.535366,0,0,0,0,0,0,0,0,0,0,0,0
0.536965,0,0,0,0,0,0,0,0,0,0,0,0
0.538557,0,0,0,0,0,0,0,0,0,0,0,0
0.540166,0,0,0,0,0,0,0,0,0,0,0,0
0.541760,0,0,0,0,0,0,0,0,0,0,0,0
0.543352,0,0,0,0,0,0,0,0,0,0,0,0
0.544990,0,0,0,0,0,0,0,0,0,0,0,0
0.546582,0,0,0,0,0,0,0,0,0,0,0,0
0.548177,0,0,0,0,0,0,0,0,0,0,0,0
0.549770,0,0,0,0,0,0,0,0,0,0,0,0
0.551376,0,0,0,0,0,0,0,0,0,0,0,0
0.552973,0,0,0,0,0,0,0,0,0,0,0,0
0.554565,0,0,0,0,0,0,0,0,0,0,0,0
0.556161,0,0,0,0,0,0,0,0,0,0,0,0
0.557756,0,0,0,0,0,0,0,0,0,0,0,0
0.559348,0,0,0,0,0,0,0,0,0,0,0,0
0.560973,0,0,0,0,0,0,0,0,0,0,0,0
0.562417,0,0,0,0,0,0,0,0,0,0,0,0
0.563979,0,0,0,0,0,0,0,0,0,0,0,0
0.565565,0,0,0,0,0,0,0,0,0,0,0,0
0.567148,0,0,0,0,0,0,0,0,0,0,0,0
0.568845,0,0,0,0,0,0,0,0,0,0,0,0
0.570434,0,0,0,0,0,0,0,0,0,0,0,0
0.572034,0,0,0,0,0,0,0,0,0,0,0,0
0.573491,0,0,0,0,0,0,0,0,0,0,0,0
0.575049,0,0,0,0,0,0,0,0,0,0,0,0
0.576641,0,0,0,0,0,0,0,0,0,0,0,0
0.578233,0,0,0,0,0,0,0,0,0,0,0,0
0.579827,0,0,0,0,0,0,0,0,0,0,0,0
0.581420,0,0,0,0,0,0,0,0,0,0,0,0
0.583009,0,0,0,0,0,0,0,0,0,0,0,0
0.584614,0,0,0,0,0,0,0,0,0,0,0,0
0.586205,0,0,0,0,0,0,0,0,0,0,0,0
0.587840,0,0,0,0,0,0,0,0,0,0,0,0
0.589433,0,0,0,0,0,0,0,0,0,0,0,0
0.591023,0,0,0,0,0,0,0,0,0,0,0,0
0.592614,0,0,0,0,0,0,0,0,0,0,0,0
0.594207,0,0,0,0,0,0,0,0,0,0,0,0
0.595815,0,0,0,0,0,0,0,0,0,0,0,0
0.597413,0,0,0,0,0,0,0,0,0,0,0,0
0.598880,0,0,0,0,0,0,0,0,0,0,0,0
0.600311,0,0,0,0,0,0,0,0,0,0,0,0
0.601735,0,0,0,0,0,0,0,0,0,0,0,0
0.603156,0,0,0,0,0,0,0,0,0,0,0,0
0.604713,0,0,0,0,0,0,0,0,0,0,0,0
0.606142,0,0,0,0,0,0,0,0,0,0,0,0
0.607569,0,0,0,0,0,0,0,0,0,0,0,0
0.608989,0,0,0,0,0,0,0,0,0,0,0,0
0.610411,0,0,0,0,0,0,0,0,0,0,0,0
0.611832,0,0,0,0,0,0,0,0,0,0,0,0
0.613255,0,0,0,0,0,0,0,0,0,0,0,0
0.614675,0,0,0,0,0,0,0,0,0,0,0,0
0.616093,0,0,0,0,0,0,0,0,0,0,0,0
0.617522,0,0,0,0,0,0,0,0,0,0,0,0
0.618942,0,0,0,0,0,0,0,0,0,0,0,0
0.620355,0,0,0,0,0,0,0,0,0,0,0,0
0.621748,0,0,0,0,0,0,0,0,0,0,0,0
0.623140,0,0,0,0,0,0,0,0,0,0,0,0
0.624533,0,0,0,0,0,0,0,0,0,0,0,0
0.625927,0,0,0,0,0,0,0,0,0,0,0,0
0.627318,0,0,0,0,0,0,0,0,0,0,0,0
0.628720,0,0,0,0,0,0,0,0,0,0,0,0
0.630112,0,0,0,0,0,0,0,0,0,0,0,0
0.631505,0,0,0,0,0,0,0,0,0,0,0,0
0.633038,0,0,0,0,0,0,0,0,0,0,0,0
0.634430,0,0,0,0,0,0,0,0,0,0,0,0
0.635811,0,0,0,0,0,0,0,0,0,0,0,0
0.637252,0,0,0,0,0,0,0,0,0,0,0,0
0.638691,0,0,0,0,0,0,0,0,0,0,0,0
0.640138,0,0,0,0,0,0,0,0,0,0,0,0
0.641578,0,0,0,0,0,0,0,0,0,0,0,0
0.643018,0,0,0,0,0,0,0,0,0,0,0,0
0.644459,0,0,0,0,0,0,0,0,0,0,0,0
0.645900,0,0,0,0,0,0,0,0,0,0,0,0
0.647232,0,0,0,0,0,0,0,0,0,0,0,0
0.648592,0,0,0,0,0,0,0,0,0,0,0,0
0.649932,0,0,0,0,0,0,0,0,0,0,0,0
0.651395,0,0,0,0,0,0,0,0,0,0,0,0
0.652917,0,0,0,0,0,0,0,0,0,0,0,0
0.654325,0,0,0,0,0,0,0,0,0,0,0,0
0.655722,0,0,0,0,0,0,0,0,0,0,0,0
0.657107,0,0,0,0,0,0,0,0,0,0,0,0
0.658493,0,0,0,0,0,0,0,0,0,0,0,0
0.659876,0,0,0,0,0,0,0,0,0,0,0,0
0.661282,0,0,0,0,0,0,0,0,0,0,0,0
0.662841,0,0,0,0,0,0,0,0,0,0,0,0
0.664232,0,0,0,0,0,0,0,0,0,0,0,0
0.665620,0,0,0,0,0,0,0,0,0,0,0,0
0.667006,0,0,0,0,0,0,0,0,0,0,0,0
0.668469,0,0,0,0,0,0,0,0,0,0,0,0
0.669899,0,0,0,0,0,0,0,0,0,0,0,0
0.671326,655360,0,0,0,0,0,0,0,0,0,0,0
0.672769,1441792,0,0,0,0,0,0,0,0,0,0,0
0.674204,0,0,0,0,0,0,0,0,0,0,0,0
0.675633,0,0,0,0,0,0,0,0,0,0,0,0
0.677062,0,0,0,0,0,0,0,0,0,0,0,0
