elapsed_s,TSE_BE_ST2_SCISSOR_VP_PARAMS_CACHE_MISS,TSE_BE_ILLEGAL_BOUNDING_BOX_PRIM,TSE_BE_VP_OUT_IS_NAN,TSE_BE_EXCLUDED_PRIM
1.036160,0,0,0,0
1.037838,0,0,0,0
1.039379,0,0,0,0
1.041026,0,0,0,0
1.042707,0,0,0,0
1.044399,0,0,0,0
1.046082,0,0,0,0
1.047767,0,0,0,0
1.049445,0,0,0,0
1.051032,0,0,0,0
1.052708,0,0,0,0
1.054389,0,0,0,0
1.056069,0,0,0,0
1.057810,0,0,0,0
1.059490,0,0,0,0
1.061030,0,0,0,0
1.062639,0,0,0,0
1.064319,0,0,0,0
1.066059,0,0,0,0
1.067742,0,0,0,0
1.069420,0,0,0,0
1.071103,0,0,0,0
1.072789,0,0,0,0
1.074569,0,0,0,0
1.076108,0,0,0,0
1.077747,0,0,0,0
1.079271,0,0,0,0
1.080917,0,0,0,0
1.082598,0,0,0,0
1.084291,0,0,0,0
1.085967,0,0,0,0
1.087616,0,0,0,0
1.089261,0,0,0,0
1.090944,0,0,0,0
1.092623,0,0,0,0
1.094405,0,0,0,0
1.096105,0,0,0,0
1.097843,0,0,0,0
1.099522,0,0,0,0
1.101200,0,0,0,0
1.102881,0,0,0,0
1.104575,0,0,0,0
1.106402,0,0,0,0
1.108150,0,0,0,0
1.109826,0,0,0,0
1.111505,0,0,0,0
1.113183,0,0,0,0
1.114793,0,0,0,0
1.116439,0,0,0,0
1.118142,0,0,0,0
1.119703,0,0,0,0
1.121209,0,0,0,0
1.122919,0,0,0,0
1.124600,0,0,0,0
1.126294,0,0,0,0
1.128001,0,0,0,0
1.129709,0,0,0,0
1.131389,0,0,0,0
1.133060,0,0,0,0
1.134609,0,0,0,0
1.136415,0,0,0,0
1.137947,0,0,0,0
1.139611,0,0,0,0
1.141096,0,0,0,0
1.142581,0,0,0,0
1.144073,0,0,0,0
1.145623,0,0,0,0
1.147277,0,0,0,0
1.148957,0,0,0,0
1.150639,0,0,0,0
1.152321,0,0,0,0
1.154062,0,0,0,0
1.155749,0,0,0,0
1.157293,0,0,0,0
1.158945,0,0,0,0
1.160626,0,0,0,0
1.162364,0,0,0,0
1.163951,0,0,0,0
1.165468,0,0,0,0
1.167000,0,0,0,0
1.168505,0,0,0,0
1.170052,0,0,0,0
1.171546,0,0,0,0
1.173188,0,0,0,0
1.174870,0,0,0,0
1.176552,0,0,0,0
1.178294,0,0,0,0
1.179998,0,0,0,0
1.181795,0,0,0,0
1.183607,0,0,0,0
1.185090,0,0,0,0
1.186645,0,0,0,0
1.188149,0,0,0,0
1.189653,0,0,0,0
1.191170,0,0,0,0
1.192669,0,0,0,0
1.194214,0,0,0,0
1.195725,0,0,0,0
1.197167,0,0,0,0
1.198587,0,0,0,0
1.200008,0,0,0,0
1.201494,0,0,0,0
1.203019,0,0,0,0
1.204531,0,0,0,0
1.206010,0,0,0,0
1.207580,0,0,0,0
1.208974,0,0,0,0
1.210408,0,0,0,0
1.211820,0,0,0,0
1.213201,0,0,0,0
1.214595,0,0,0,0
1.216239,0,0,0,0
1.217974,0,0,0,0
1.219777,0,0,0,0
1.221456,0,0,0,0
1.222998,0,0,0,0
1.224648,0,0,0,0
1.226178,0,0,0,0
1.227832,0,0,0,0
1.229512,0,0,0,0
1.231195,0,0,0,0
1.232877,0,0,0,0
1.234574,0,0,0,0
1.236257,0,0,0,0
1.237935,0,0,0,0
1.239581,0,0,0,0
1.241229,0,0,0,0
1.242978,0,0,0,0
1.244517,0,0,0,0
1.246156,0,0,0,0
1.247881,0,0,0,0
1.249622,0,0,0,0
1.251303,0,0,0,0
1.252985,0,0,0,0
1.254684,0,0,0,0
1.256355,0,0,0,0
1.258085,0,0,0,0
1.259733,0,0,0,0
1.261322,0,0,0,0
1.263046,0,0,0,0
1.264576,0,0,0,0
1.266288,0,0,0,0
1.268132,0,0,0,0
1.269800,0,0,0,0
1.271330,0,0,0,0
1.272981,0,0,0,0
1.274666,0,0,0,0
1.276364,0,0,0,0
1.278043,0,0,0,0
1.279581,0,0,0,0
1.281230,0,0,0,0
1.282975,0,0,0,0
1.284656,0,0,0,0
1.286338,0,0,0,0
1.287884,0,0,0,0
1.289593,0,0,0,0
1.291273,0,0,0,0
1.292954,0,0,0,0
1.294638,0,0,0,0
1.296318,0,0,0,0
1.298058,0,0,0,0
1.299759,0,0,0,0
1.301439,0,0,0,0
1.303122,0,0,0,0
1.304802,0,0,0,0
1.306485,0,0,0,0
1.308168,0,0,0,0
1.309712,0,0,0,0
1.311362,0,0,0,0
1.313044,0,0,0,0
1.314727,0,0,0,0
1.316399,0,0,0,0
1.318067,0,0,0,0
1.319736,0,0,0,0
1.321251,0,0,0,0
1.322806,0,0,0,0
1.324291,0,0,0,0
1.325776,0,0,0,0
1.327262,0,0,0,0
1.328768,0,0,0,0
1.330314,0,0,0,0
1.331827,0,0,0,0
1.333317,0,0,0,0
1.334808,0,0,0,0
1.336526,0,0,0,0
1.338267,0,0,0,0
1.340015,0,0,0,0
1.341695,0,0,0,0
1.343388,0,0,0,0
1.345070,0,0,0,0
1.346751,0,0,0,0
1.348431,0,0,0,0
1.350110,0,0,0,0
1.351792,0,0,0,0
1.353334,0,0,0,0
1.355050,0,0,0,0
1.356731,0,0,0,0
1.358415,0,0,0,0
1.360096,0,0,0,0
1.361836,0,0,0,0
1.363380,0,0,0,0
1.365029,0,0,0,0
1.366710,0,0,0,0
1.368391,0,0,0,0
1.370130,0,0,0,0
1.371855,0,0,0,0
1.373412,0,0,0,0
1.374906,0,0,0,0
1.376569,0,0,0,0
1.378409,0,0,0,0
1.379969,0,0,0,0
1.381570,0,0,0,0
1.383060,0,0,0,0
1.384556,0,0,0,0
