run,group,counter,label,total_all_widths,total_width_first,total_width_last,scaling_ratio_last_over_first,corr_total_vs_width,slope_total_vs_width,total_w128,total_w256,total_w512,total_w1024,total_w2048
sweep_20260625_174559,SP,SP_WAVE_WAIT_CYCLES,flat_or_saturated,1079808.0,192000.0,261120.0,1.36,0.9999999999999999,36.00000000000005,192000.0,196608.0,205824.0,224256.0,261120.0
sweep_20260625_174559,SP,SP_WORKING_EU,flat_or_saturated,2507851.0,707693.0,0.0,0.0,-0.811471690739173,-486.818359375,707693.0,815893.0,984265.0,0.0,0.0
sweep_20260625_174559,SP,SP_WORKING_EU_CS_STAGE,moderate_width_scaling,5822017.0,708171.0,1992893.0,2.8141409348871953,0.999835633249178,663.2639028897852,708171.0,815924.0,984311.0,1320718.0,1992893.0
sweep_20260625_174559,SP,SP_WORKING_EU_FS_STAGE,moderate_width_scaling,5822017.0,708171.0,1992893.0,2.8141409348871953,0.999835633249178,663.2639028897852,708171.0,815924.0,984311.0,1320718.0,1992893.0
sweep_20260625_174559,SP,SP_WORKING_EU_VS_STAGE,flat_or_saturated,120.0,24.0,24.0,1.0,0.0,3.0060973769889946e-18,24.0,24.0,24.0,24.0,24.0
sweep_20260625_174559,TP,TP_2D_FILTER_WORKLOAD_16BIT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_2D_FILTER_WORKLOAD_32BIT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_2D_OUTPUT_PIXELS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_2D_OUTPUT_PIXELS_BILINEAR,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_2D_OUTPUT_PIXELS_POINT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_BACKEND_WORKING_CYCLES,flat_or_saturated,122880.0,8192.0,0.0,0.0,-0.10369516947304251,-3.4408602150537617,8192.0,16384.0,32768.0,65536.0,0.0
sweep_20260625_174559,TP,TP_BUSY_CYCLES,strong_width_scaling,1824119.0,91624.0,1127220.0,12.302671789050903,0.9656675947192248,537.17963499664,91624.0,124342.0,170604.0,310329.0,1127220.0
sweep_20260625_174559,TP,TP_DIVERGENT_QUADS_RECEIVED,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_FILTER_POINT_FP16,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_FILTER_POINT_FP32,flat_or_saturated,65536.0,65536.0,0.0,0.0,-0.47660312381939807,-17.89247311827958,65536.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_FILTER_WORKLOAD_16BIT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_FILTER_WORKLOAD_32BIT,flat_or_saturated,458752.0,65536.0,0.0,0.0,-0.5487032611687344,-77.0752688172043,65536.0,131072.0,262144.0,0.0,0.0
sweep_20260625_174559,TP,TP_FLAG_CACHE_MISSES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_FLAG_CACHE_REQUESTS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_FLAG_FIFO_DELAY_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_FLAG_FIFO_DELAY_SAMPLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_FORMAT_DECOMP_BILINEAR,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_FORMAT_DECOMP_POINT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_FRONTEND_WORKING_CYCLES,flat_or_saturated,122880.0,8192.0,0.0,0.0,-0.10369516947304251,-3.4408602150537617,8192.0,16384.0,32768.0,65536.0,0.0
sweep_20260625_174559,TP,TP_L1POINT5_ASTC_DECODER_0_WORKLOAD_R,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1POINT5_ASTC_DECODER_1_WORKLOAD_R,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1POINT5_PRE_L1_DECOMP_0_WORKLOAD_R,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1POINT5_PRE_L1_DECOMP_1_WORKLOAD_R,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_5_CACHE_WORKING_CYCLES,flat_or_saturated,122880.0,8192.0,0.0,0.0,-0.10369516947304251,-3.4408602150537617,8192.0,16384.0,32768.0,65536.0,0.0
sweep_20260625_174559,TP,TP_L1_5_COMPRESS_REQS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_5_L2_COMPRESS_MISS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_5_L2_REQUESTS,flat_or_saturated,24576.0,8192.0,0.0,0.0,-0.6232502388407515,-5.849462365591399,8192.0,16384.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_5_MISS_LATENCY_CYCLES,flat_or_saturated,104058.0,48669.0,0.0,0.0,-0.6962058549967038,-25.501543598790327,48669.0,55389.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_5_MISS_LATENCY_TRANS,flat_or_saturated,1009.0,480.0,0.0,0.0,-0.6984485522442728,-0.24770035282258068,480.0,529.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_BANK_CONFLICT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_CACHELINE_MISSES,strong_width_scaling,253952.0,8192.0,131072.0,16.0,1.0,64.00000000000001,8192.0,16384.0,32768.0,65536.0,131072.0
sweep_20260625_174559,TP,TP_L1_CACHELINE_REQUESTS,strong_width_scaling,253952.0,8192.0,131072.0,16.0,1.0,64.00000000000001,8192.0,16384.0,32768.0,65536.0,131072.0
sweep_20260625_174559,TP,TP_L1_DATA_WRITE_WORKING_CYCLES,flat_or_saturated,122880.0,8192.0,0.0,0.0,-0.10369516947304251,-3.4408602150537617,8192.0,16384.0,32768.0,65536.0,0.0
sweep_20260625_174559,TP,TP_L1_MISSES_ASTC_1TILE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_MISSES_ASTC_2TILE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_MISSES_ASTC_4TILE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_L1_TAG_WORKING_CYCLES,flat_or_saturated,122880.0,8192.0,0.0,0.0,-0.10369516947304251,-3.4408602150537617,8192.0,16384.0,32768.0,65536.0,0.0
sweep_20260625_174559,TP,TP_LATENCY_CYCLES,strong_width_scaling,1234172.0,68308.0,744879.0,10.904711014815248,0.9727065941430058,355.830057123656,68308.0,75614.0,117855.0,227516.0,744879.0
sweep_20260625_174559,TP,TP_LATENCY_FIFO_FULL,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_LATENCY_TRANS,moderate_width_scaling,7431.0,476.0,3711.0,7.796218487394958,0.9973674493738396,1.7479313676075279,476.0,476.0,896.0,1872.0,3711.0
sweep_20260625_174559,TP,TP_NEVER_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_OUTPUT_PIXELS,strong_width_scaling,2031616.0,65536.0,1048576.0,16.0,1.0,512.0000000000001,65536.0,131072.0,262144.0,524288.0,1048576.0
sweep_20260625_174559,TP,TP_OUTPUT_PIXELS_ANISO,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_OUTPUT_PIXELS_BILINEAR,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_OUTPUT_PIXELS_MIP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_OUTPUT_PIXELS_POINT,flat_or_saturated,196608.0,65536.0,0.0,0.0,-0.6232502388407515,-46.79569892473119,65536.0,131072.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_OUTPUT_PIXELS_ZERO_LOD,flat_or_saturated,196608.0,65536.0,0.0,0.0,-0.6232502388407515,-46.79569892473119,65536.0,131072.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_PACKED_POINT_BOTH_VALID_FP16,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_PACKED_POINT_BOTH_VALID_FP32,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_PACKED_POINT_SINGLE_VALID_FP16,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_PACKED_POINT_SINGLE_VALID_FP32,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_PARTIAL_SURFACE_PGMEM_MISS_REQ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_PARTIAL_SURFACE_PGMEM_PIXELS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_PARTIAL_SURFACE_SYSMEM_MISS_REQ,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_PARTIAL_SURFACE_SYSMEM_PIXELS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_PRE_L1_DECOM_WORKING_CYCLES,flat_or_saturated,122880.0,8192.0,0.0,0.0,-0.10369516947304251,-3.4408602150537617,8192.0,16384.0,32768.0,65536.0,0.0
sweep_20260625_174559,TP,TP_PRT_NON_RESIDENT_EVENTS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_QUADS_1D,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_QUADS_2D,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_QUADS_3D,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_QUADS_ARRAY,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_QUADS_BUFFER,flat_or_saturated,114688.0,16384.0,0.0,0.0,-0.5487032611687344,-19.268817204301076,16384.0,32768.0,65536.0,0.0,0.0
sweep_20260625_174559,TP,TP_QUADS_CONSTANT_MULTIPLIED,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_QUADS_CUBE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_QUADS_GRADIENT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_QUADS_OFFSET,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_QUADS_RECEIVED,flat_or_saturated,114688.0,16384.0,0.0,0.0,-0.5487032611687344,-19.268817204301076,16384.0,32768.0,65536.0,0.0,0.0
sweep_20260625_174559,TP,TP_QUADS_SHADOW,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_100,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_101,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_102,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_103,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_104,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_105,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_106,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_107,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_108,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_109,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_110,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_111,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_112,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_113,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_114,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_115,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_116,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_117,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_118,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_119,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_120,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_121,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_122,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_123,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_124,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_125,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_126,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_127,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_62,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_63,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_64,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_65,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_66,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_67,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_68,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_69,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_70,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_71,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_72,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_73,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_74,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_75,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_76,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_77,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_78,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_79,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_80,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_81,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_82,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_83,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_84,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_85,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_86,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_87,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_88,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_89,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_90,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_91,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_92,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_93,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_94,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_95,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_96,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_97,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_98,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_RESERVED_99,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_SP_TP_TRANS,strong_width_scaling,63488.0,2048.0,32768.0,16.0,1.0,16.000000000000004,2048.0,4096.0,8192.0,16384.0,32768.0
sweep_20260625_174559,TP,TP_STALL_CYCLES_UCHE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_STALL_CYCLES_UFC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_STARVE_CYCLES_SP,flat_or_saturated,562806.0,81509.0,0.0,0.0,-0.3436795453556835,-38.47793808803763,81509.0,106555.0,134006.0,240736.0,0.0
sweep_20260625_174559,TP,TP_STARVE_CYCLES_UCHE,flat_or_saturated,438193.0,57739.0,0.0,0.0,-0.32787017817119923,-29.03612231182794,57739.0,84568.0,107550.0,188336.0,0.0
sweep_20260625_174559,TP,TP_TOTAL_DECOMP_L1_RESP_CH0,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_TOTAL_DECOMP_L1_RESP_CH1,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_TPA2TPC_TRANS,flat_or_saturated,24576.0,8192.0,0.0,0.0,-0.6232502388407515,-5.849462365591399,8192.0,16384.0,0.0,0.0,0.0
sweep_20260625_174559,TP,TP_TP_SP_TRANS,strong_width_scaling,1015808.0,32768.0,524288.0,16.0,1.0,256.00000000000006,32768.0,65536.0,131072.0,262144.0,524288.0
sweep_20260625_174559,TSE,TSE_BBOX_WORKING_CYCLE_L1,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_2D_ALIVE_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_2D_INPUT_PRIM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_BR_STALLS_DUETO_BV_CLIP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_BR_STALLS_DUETO_BV_POLY,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_BUSY_CYCLES,flat_or_saturated,9765.0,3603.0,0.0,0.0,-0.8772873041645994,-2.0177041330645165,3603.0,3069.0,3093.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_BV_STALLS_DUETO_BR,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_BV_STALLS_DUETO_BR_CLIP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_BV_STALLS_DUETO_BR_POLY,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_CINVOCATION,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_CLIPPED_PRIM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_CLIPPING_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_CLIP_PLANES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_CPRIMITIVES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_EARLY_CULL_CLIPPED_PRIM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_EMPTY_BBOX_KILLED_PRIM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_EXCLUDED_PRIM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_FACENESS_CULLED_PRIM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_ILLEGAL_BOUNDING_BOX_PRIM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_INPUT_NULL_PRIM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_INPUT_PRIM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
sweep_20260625_174559,TSE,TSE_BE_OUTPUT_NULL_PRIM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
